@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
221,942,830,108,6535,0.016258,0.531603,0.897143,0.531603,0.102857,0.667612,0.124777,4.260416,0.639974
222,940,832,107,6536,0.016107,0.530474,0.897803,0.530474,0.102197,0.666903,0.124421,4.263552,0.649275
223,935,837,104,6539,0.015656,0.527652,0.899904,0.527652,0.100096,0.665244,0.12347,4.273527,0.663704
224,935,837,103,6540,0.015505,0.527652,0.900771,0.527652,0.099229,0.66548,0.123351,4.277644,0.663866
225,935,837,102,6541,0.015355,0.527652,0.901639,0.527652,0.098361,0.665717,0.123232,4.281769,0.666667
226,933,839,100,6543,0.015053,0.526524,0.903195,0.526524,0.096805,0.665241,0.122757,4.289155,0.675582
227,932,840,98,6545,0.014752,0.525959,0.904854,0.525959,0.095146,0.665239,0.1224,4.297037,0.714286
228,930,842,98,6545,0.014752,0.524831,0.904669,0.524831,0.095331,0.664286,0.122163,4.296158,0.71875
229,913,859,96,6547,0.014451,0.515237,0.904856,0.515237,0.095144,0.656598,0.119905,4.297046,0.725191
230,899,873,94,6549,0.01415,0.507336,0.905337,0.507336,0.094663,0.650271,0.118004,4.299331,0.738806
231,889,883,91,6552,0.013699,0.501693,0.907143,0.501693,0.092857,0.646076,0.116459,4.307905,0.740458
232,877,895,87,6556,0.013096,0.494921,0.909751,0.494921,0.090249,0.641082,0.114557,4.320291,0.744186
233,864,908,82,6561,0.012344,0.487585,0.913319,0.487585,0.086681,0.635762,0.112418,4.337236,0.746154
234,852,920,77,6566,0.011591,0.480813,0.917115,0.480813,0.082885,0.630877,0.110398,4.355262,0.746269
235,843,929,73,6570,0.010989,0.475734,0.920306,0.475734,0.079694,0.627232,0.108853,4.370413,0.75
236,831,941,69,6574,0.010387,0.468962,0.923333,0.468962,0.076667,0.622006,0.106952,4.384791,0.751825
237,825,947,65,6578,0.009785,0.465576,0.926966,0.465576,0.073034,0.619835,0.105764,4.402044,0.75188
238,816,956,60,6583,0.009032,0.460497,0.931507,0.460497,0.068493,0.616314,0.1041,4.423606,0.757062
239,793,979,59,6584,0.008882,0.447517,0.930751,0.447517,0.069249,0.604421,0.101248,4.420018,0.766304
240,777,995,58,6585,0.008731,0.438488,0.930539,0.438488,0.069461,0.596087,0.099228,4.41901,0.771277
241,765,1007,57,6586,0.00858,0.431716,0.930657,0.431716,0.069343,0.589823,0.097683,4.41957,0.773481
242,748,1024,54,6589,0.008129,0.422122,0.932668,0.422122,0.067332,0.581197,0.095306,4.429122,0.775401
243,736,1036,52,6591,0.007828,0.41535,0.93401,0.41535,0.06599,0.575,0.093642,4.435494,0.777778
244,734,1038,52,6591,0.007828,0.414221,0.933842,0.414221,0.066158,0.573886,0.093405,4.434697,0.781421
245,720,1052,48,6595,0.007226,0.406321,0.9375,0.406321,0.0625,0.566929,0.091266,4.452067,0.785311
246,702,1070,42,6601,0.006322,0.396163,0.943548,0.396163,0.056452,0.558029,0.088414,4.48079,0.792135
247,686,1086,35,6608,0.005269,0.387133,0.951456,0.387133,0.048544,0.550341,0.08568,4.518344,0.79235
248,674,1098,29,6614,0.004365,0.380361,0.958748,0.380361,0.041252,0.544646,0.083541,4.552972,0.8
249,673,1099,29,6614,0.004365,0.379797,0.958689,0.379797,0.041311,0.544058,0.083422,4.552693,0.818713
250,656,1116,16,6627,0.002409,0.370203,0.97619,0.370203,0.02381,0.536825,0.079857,4.635803,0.833333
251,654,1118,15,6628,0.002258,0.369074,0.977578,0.369074,0.022422,0.535846,0.079501,4.642394,0.857143
252,650,1122,13,6630,0.001957,0.366817,0.980392,0.366817,0.019608,0.533881,0.078788,4.655756,0.888889
253,647,1125,13,6630,0.001957,0.365124,0.980303,0.365124,0.019697,0.532072,0.078431,4.655333,0.894737
254,642,1130,13,6630,0.001957,0.362302,0.980153,0.362302,0.019847,0.529048,0.077837,4.654619,0.9
255,634,1138,12,6631,0.001806,0.357788,0.981424,0.357788,0.018576,0.5244,0.076768,4.660657,0.904762
256,628,1144,12,6631,0.001806,0.354402,0.98125,0.354402,0.01875,0.52073,0.076055,4.65983,0.909091
257,623,1149,12,6631,0.001806,0.35158,0.981102,0.35158,0.018898,0.517657,0.07546,4.659129,0.913043
258,621,1151,12,6631,0.001806,0.350451,0.981043,0.350451,0.018957,0.516424,0.075223,4.658845,0.923077
259,617,1155,12,6631,0.001806,0.348194,0.980922,0.348194,0.019078,0.513953,0.074747,4.658273,0.928571
260,611,1161,12,6631,0.001806,0.344808,0.980738,0.344808,0.019262,0.51023,0.074034,4.6574,0.933333
261,607,1165,12,6631,0.001806,0.342551,0.980614,0.342551,0.019386,0.507737,0.073559,4.656809,0.9375
262,605,1167,12,6631,0.001806,0.341422,0.980551,0.341422,0.019449,0.506488,0.073321,4.656511,0.95
263,600,1172,12,6631,0.001806,0.3386,0.980392,0.3386,0.019608,0.503356,0.072727,4.655756,0.952381
264,590,1182,11,6632,0.001656,0.332957,0.981697,0.332957,0.018303,0.497261,0.07142,4.661954,0.954545
265,586,1186,10,6633,0.001505,0.3307,0.983221,0.3307,0.016779,0.494932,0.070826,4.669192,0.956522
266,584,1188,10,6633,0.001505,0.329571,0.983165,0.329571,0.016835,0.49366,0.070588,4.668924,0.958333
267,580,1192,10,6633,0.001505,0.327314,0.983051,0.327314,0.016949,0.491109,0.070113,4.668382,0.968254
268,566,1206,10,6633,0.001505,0.319413,0.982639,0.319413,0.017361,0.482112,0.068449,4.666426,0.971429
269,552,1220,10,6633,0.001505,0.311512,0.982206,0.311512,0.017794,0.473008,0.066786,4.664372,0.971831
270,534,1238,10,6633,0.001505,0.301354,0.981618,0.301354,0.018382,0.46114,0.064646,4.661576,0.972603
271,530,1242,10,6633,0.001505,0.299097,0.981481,0.299097,0.018519,0.458478,0.064171,4.660929,0.972973
272,527,1245,10,6633,0.001505,0.297404,0.981378,0.297404,0.018622,0.456475,0.063815,4.660438,0.981763
273,504,1268,10,6633,0.001505,0.284424,0.980545,0.284424,0.019455,0.440945,0.061081,4.656481,0.982034
274,498,1274,10,6633,0.001505,0.281038,0.980315,0.281038,0.019685,0.436842,0.060368,4.65539,0.982173
275,486,1286,10,6633,0.001505,0.274266,0.979839,0.274266,0.020161,0.428571,0.058942,4.653128,0.982173
276,485,1287,10,6633,0.001505,0.273702,0.979798,0.273702,0.020202,0.427878,0.058824,4.652935,0.98235
277,463,1309,10,6633,0.001505,0.261287,0.978858,0.261287,0.021142,0.412472,0.056209,4.648472,0.982892
278,439,1333,10,6633,0.001505,0.247743,0.977728,0.247743,0.022272,0.395317,0.053357,4.643106,0.982986
279,428,1344,10,6633,0.001505,0.241535,0.977169,0.241535,0.022831,0.38733,0.05205,4.64045,0.983131
280,400,1372,10,6633,0.001505,0.225734,0.97561,0.225734,0.02439,0.366636,0.048723,4.633045,0.983256
281,384,1388,10,6633,0.001505,0.216704,0.974619,0.216704,0.025381,0.354571,0.046821,4.628342,0.983457
282,383,1389,10,6633,0.001505,0.21614,0.974555,0.21614,0.025445,0.353811,0.046702,4.628035,0.983457
283,382,1390,10,6633,0.001505,0.215576,0.97449,0.215576,0.02551,0.35305,0.046583,4.627727,0.983457
284,357,1415,10,6633,0.001505,0.201467,0.972752,0.201467,0.027248,0.333801,0.043613,4.619474,0.984375
285,345,1427,9,6634,0.001355,0.194695,0.974576,0.194695,0.025424,0.324553,0.042068,4.628137,0.984483
286,328,1444,9,6634,0.001355,0.185102,0.973294,0.185102,0.026706,0.311048,0.040048,4.622047,0.984848
287,318,1454,8,6635,0.001204,0.179458,0.97546,0.179458,0.02454,0.303146,0.03874,4.632335,0.99363
288,302,1470,8,6635,0.001204,0.170429,0.974194,0.170429,0.025806,0.290106,0.036839,4.62632,0.993858
289,289,1483,8,6635,0.001204,0.163093,0.973064,0.163093,0.026936,0.279362,0.035294,4.620956,0.995516
290,288,1484,8,6635,0.001204,0.162528,0.972973,0.162528,0.027027,0.27853,0.035175,4.620523,0.995556
291,286,1486,8,6635,0.001204,0.1614,0.972789,0.1614,0.027211,0.276864,0.034938,4.61965,0.995726
292,286,1486,7,6636,0.001054,0.1614,0.976109,0.1614,0.023891,0.276998,0.034819,4.635417,0.995763
293,285,1487,7,6636,0.001054,0.160835,0.976027,0.160835,0.023973,0.276163,0.0347,4.635029,1
294,0,1772,0,6643,0,0,?,0,?,?,0,?,1.00001
