@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
1431,385,3,4789,3238,0.596611,0.992268,0.074411,0.992268,0.925589,0.138439,0.614854,1.613826,0.002499
1432,385,3,4788,3239,0.596487,0.992268,0.074425,0.992268,0.925575,0.138464,0.614736,1.614138,0.0025
1433,385,3,4785,3242,0.596113,0.992268,0.074468,0.992268,0.925532,0.138539,0.614379,1.615075,0.0025
1434,385,3,4784,3243,0.595989,0.992268,0.074482,0.992268,0.925518,0.138564,0.61426,1.615387,0.002501
1435,385,3,4783,3244,0.595864,0.992268,0.074497,0.992268,0.925503,0.138589,0.614141,1.6157,0.002506
1436,385,3,4782,3245,0.595739,0.992268,0.074511,0.992268,0.925489,0.138614,0.614023,1.616012,0.002506
1437,385,3,4781,3246,0.595615,0.992268,0.074526,0.992268,0.925474,0.138639,0.613904,1.616325,0.00252
1438,385,3,4780,3247,0.59549,0.992268,0.07454,0.992268,0.92546,0.138664,0.613785,1.616638,0.002523
1439,385,3,4779,3248,0.595366,0.992268,0.074555,0.992268,0.925445,0.138689,0.613666,1.616951,0.002534
1440,385,3,4778,3249,0.595241,0.992268,0.074569,0.992268,0.925431,0.138714,0.613547,1.617264,0.002534
1441,385,3,4777,3250,0.595116,0.992268,0.074583,0.992268,0.925417,0.138739,0.613428,1.617578,0.002537
1442,385,3,4776,3251,0.594992,0.992268,0.074598,0.992268,0.925402,0.138764,0.61331,1.617891,0.002537
1443,385,3,4775,3252,0.594867,0.992268,0.074612,0.992268,0.925388,0.138789,0.613191,1.618205,0.002549
1444,385,3,4773,3254,0.594618,0.992268,0.074641,0.992268,0.925359,0.138839,0.612953,1.618832,0.002551
1445,385,3,4772,3255,0.594494,0.992268,0.074656,0.992268,0.925344,0.138864,0.612834,1.619146,0.002554
1446,385,3,4771,3256,0.594369,0.992268,0.07467,0.992268,0.92533,0.138889,0.612715,1.61946,0.002556
1447,385,3,4770,3257,0.594244,0.992268,0.074685,0.992268,0.925315,0.138914,0.612597,1.619774,0.002568
1448,385,3,4769,3258,0.59412,0.992268,0.074699,0.992268,0.925301,0.138939,0.612478,1.620088,0.002571
1449,385,3,4768,3259,0.593995,0.992268,0.074714,0.992268,0.925286,0.138964,0.612359,1.620403,0.002573
1450,385,3,4767,3260,0.593871,0.992268,0.074728,0.992268,0.925272,0.138989,0.61224,1.620717,0.002575
1451,385,3,4766,3261,0.593746,0.992268,0.074743,0.992268,0.925257,0.139014,0.612121,1.621032,0.002577
1452,385,3,4765,3262,0.593622,0.992268,0.074757,0.992268,0.925243,0.139039,0.612002,1.621347,0.002579
1453,385,3,4764,3263,0.593497,0.992268,0.074772,0.992268,0.925228,0.139064,0.611884,1.621662,0.002585
1454,385,3,4763,3264,0.593372,0.992268,0.074786,0.992268,0.925214,0.13909,0.611765,1.621977,0.002585
1455,385,3,4762,3265,0.593248,0.992268,0.074801,0.992268,0.925199,0.139115,0.611646,1.622292,0.002589
1456,385,3,4761,3266,0.593123,0.992268,0.074815,0.992268,0.925185,0.13914,0.611527,1.622607,0.002592
1457,385,3,4760,3267,0.592999,0.992268,0.07483,0.992268,0.92517,0.139165,0.611408,1.622922,0.002606
1458,385,3,4759,3268,0.592874,0.992268,0.074844,0.992268,0.925156,0.13919,0.611289,1.623238,0.002607
1459,385,3,4758,3269,0.592749,0.992268,0.074859,0.992268,0.925141,0.139215,0.611171,1.623553,0.002608
1460,385,3,4757,3270,0.592625,0.992268,0.074874,0.992268,0.925126,0.139241,0.611052,1.623869,0.002611
1461,385,3,4756,3271,0.5925,0.992268,0.074888,0.992268,0.925112,0.139266,0.610933,1.624185,0.002612
1462,385,3,4755,3272,0.592376,0.992268,0.074903,0.992268,0.925097,0.139291,0.610814,1.624501,0.002622
1463,385,3,4754,3273,0.592251,0.992268,0.074917,0.992268,0.925083,0.139316,0.610695,1.624817,0.002622
1464,385,3,4753,3274,0.592127,0.992268,0.074932,0.992268,0.925068,0.139341,0.610576,1.625133,0.002631
1465,385,3,4752,3275,0.592002,0.992268,0.074946,0.992268,0.925054,0.139367,0.610458,1.62545,0.002631
1466,385,3,4751,3276,0.591877,0.992268,0.074961,0.992268,0.925039,0.139392,0.610339,1.625766,0.002653
1467,385,3,4750,3277,0.591753,0.992268,0.074976,0.992268,0.925024,0.139417,0.61022,1.626083,0.002655
1468,385,3,4749,3278,0.591628,0.992268,0.07499,0.992268,0.92501,0.139442,0.610101,1.6264,0.002659
1469,385,3,4748,3279,0.591504,0.992268,0.075005,0.992268,0.924995,0.139467,0.609982,1.626716,0.00266
1470,385,3,4747,3280,0.591379,0.992268,0.075019,0.992268,0.924981,0.139493,0.609863,1.627033,0.002668
1471,385,3,4746,3281,0.591255,0.992268,0.075034,0.992268,0.924966,0.139518,0.609745,1.627351,0.002678
1472,385,3,4745,3282,0.59113,0.992268,0.075049,0.992268,0.924951,0.139543,0.609626,1.627668,0.002689
1473,385,3,4744,3283,0.591005,0.992268,0.075063,0.992268,0.924937,0.139569,0.609507,1.627985,0.002695
1474,385,3,4743,3284,0.590881,0.992268,0.075078,0.992268,0.924922,0.139594,0.609388,1.628303,0.002696
1475,385,3,4742,3285,0.590756,0.992268,0.075093,0.992268,0.924907,0.139619,0.609269,1.62862,0.002708
1476,385,3,4741,3286,0.590632,0.992268,0.075107,0.992268,0.924893,0.139645,0.60915,1.628938,0.002712
1477,385,3,4740,3287,0.590507,0.992268,0.075122,0.992268,0.924878,0.13967,0.609031,1.629256,0.002727
1478,385,3,4739,3288,0.590382,0.992268,0.075137,0.992268,0.924863,0.139695,0.608913,1.629574,0.002734
1479,385,3,4738,3289,0.590258,0.992268,0.075151,0.992268,0.924849,0.139721,0.608794,1.629892,0.002737
1480,385,3,4737,3290,0.590133,0.992268,0.075166,0.992268,0.924834,0.139746,0.608675,1.63021,0.002748
1481,385,3,4736,3291,0.590009,0.992268,0.075181,0.992268,0.924819,0.139771,0.608556,1.630528,0.002752
1482,385,3,4735,3292,0.589884,0.992268,0.075195,0.992268,0.924805,0.139797,0.608437,1.630847,0.002756
1483,385,3,4734,3293,0.58976,0.992268,0.07521,0.992268,0.92479,0.139822,0.608318,1.631165,0.002779
1484,385,3,4733,3294,0.589635,0.992268,0.075225,0.992268,0.924775,0.139847,0.6082,1.631484,0.00278
1485,385,3,4732,3295,0.58951,0.992268,0.075239,0.992268,0.924761,0.139873,0.608081,1.631803,0.00279
1486,385,3,4731,3296,0.589386,0.992268,0.075254,0.992268,0.924746,0.139898,0.607962,1.632122,0.002797
1487,385,3,4730,3297,0.589261,0.992268,0.075269,0.992268,0.924731,0.139924,0.607843,1.632441,0.002801
1488,385,3,4729,3298,0.589137,0.992268,0.075284,0.992268,0.924716,0.139949,0.607724,1.63276,0.002806
1489,385,3,4728,3299,0.589012,0.992268,0.075298,0.992268,0.924702,0.139975,0.607605,1.63308,0.002809
1490,385,3,4727,3300,0.588888,0.992268,0.075313,0.992268,0.924687,0.14,0.607487,1.633399,0.002815
1491,385,3,4726,3301,0.588763,0.992268,0.075328,0.992268,0.924672,0.140025,0.607368,1.633719,0.002816
1492,385,3,4725,3302,0.588638,0.992268,0.075342,0.992268,0.924658,0.140051,0.607249,1.634038,0.002817
1493,385,3,4724,3303,0.588514,0.992268,0.075357,0.992268,0.924643,0.140076,0.60713,1.634358,0.002819
1494,385,3,4723,3304,0.588389,0.992268,0.075372,0.992268,0.924628,0.140102,0.607011,1.634678,0.002821
1495,385,3,4722,3305,0.588265,0.992268,0.075387,0.992268,0.924613,0.140127,0.606892,1.634998,0.002823
1496,385,3,4721,3306,0.58814,0.992268,0.075401,0.992268,0.924599,0.140153,0.606774,1.635318,0.002827
1497,385,3,4720,3307,0.588015,0.992268,0.075416,0.992268,0.924584,0.140178,0.606655,1.635639,0.002827
1498,385,3,4719,3308,0.587891,0.992268,0.075431,0.992268,0.924569,0.140204,0.606536,1.635959,0.002836
1499,385,3,4718,3309,0.587766,0.992268,0.075446,0.992268,0.924554,0.140229,0.606417,1.63628,0.002836
1500,385,3,4717,3310,0.587642,0.992268,0.075461,0.992268,0.924539,0.140255,0.606298,1.6366,0.00284
1501,385,3,4716,3311,0.587517,0.992268,0.075475,0.992268,0.924525,0.140281,0.606179,1.636921,0.002844
1502,385,3,4715,3312,0.587393,0.992268,0.07549,0.992268,0.92451,0.140306,0.606061,1.637242,0.002847
1503,385,3,4714,3313,0.587268,0.992268,0.075505,0.992268,0.924495,0.140332,0.605942,1.637563,0.002848
1504,385,3,4713,3314,0.587143,0.992268,0.07552,0.992268,0.92448,0.140357,0.605823,1.637885,0.002848
1505,385,3,4712,3315,0.587019,0.992268,0.075535,0.992268,0.924465,0.140383,0.605704,1.638206,0.002848
1506,385,3,4711,3316,0.586894,0.992268,0.075549,0.992268,0.924451,0.140408,0.605585,1.638527,0.002848
1507,385,3,4710,3317,0.58677,0.992268,0.075564,0.992268,0.924436,0.140434,0.605466,1.638849,0.00285
1508,385,3,4709,3318,0.586645,0.992268,0.075579,0.992268,0.924421,0.14046,0.605348,1.639171,0.002851
1509,385,3,4708,3319,0.58652,0.992268,0.075594,0.992268,0.924406,0.140485,0.605229,1.639493,0.002857
1510,385,3,4707,3320,0.586396,0.992268,0.075609,0.992268,0.924391,0.140511,0.60511,1.639815,0.002865
1511,385,3,4706,3321,0.586271,0.992268,0.075624,0.992268,0.924376,0.140537,0.604991,1.640137,0.002876
1512,385,3,4705,3322,0.586147,0.992268,0.075639,0.992268,0.924361,0.140562,0.604872,1.640459,0.002883
1513,385,3,4704,3323,0.586022,0.992268,0.075653,0.992268,0.924347,0.140588,0.604753,1.640781,0.002885
1514,385,3,4703,3324,0.585898,0.992268,0.075668,0.992268,0.924332,0.140614,0.604635,1.641104,0.002886
1515,385,3,4702,3325,0.585773,0.992268,0.075683,0.992268,0.924317,0.140639,0.604516,1.641426,0.002887
1516,385,3,4701,3326,0.585648,0.992268,0.075698,0.992268,0.924302,0.140665,0.604397,1.641749,0.002895
1517,385,3,4700,3327,0.585524,0.992268,0.075713,0.992268,0.924287,0.140691,0.604278,1.642072,0.002902
1518,385,3,4699,3328,0.585399,0.992268,0.075728,0.992268,0.924272,0.140716,0.604159,1.642395,0.002902
1519,385,3,4698,3329,0.585275,0.992268,0.075743,0.992268,0.924257,0.140742,0.60404,1.642718,0.002913
1520,385,3,4697,3330,0.58515,0.992268,0.075758,0.992268,0.924242,0.140768,0.603922,1.643041,0.002914
1521,385,3,4696,3331,0.585026,0.992268,0.075772,0.992268,0.924228,0.140794,0.603803,1.643365,0.002923
1522,385,3,4695,3332,0.584901,0.992268,0.075787,0.992268,0.924213,0.140819,0.603684,1.643688,0.002926
1523,385,3,4694,3333,0.584776,0.992268,0.075802,0.992268,0.924198,0.140845,0.603565,1.644012,0.002926
1524,385,3,4693,3334,0.584652,0.992268,0.075817,0.992268,0.924183,0.140871,0.603446,1.644335,0.00293
1525,385,3,4692,3335,0.584527,0.992268,0.075832,0.992268,0.924168,0.140897,0.603327,1.644659,0.002939
1526,385,3,4691,3336,0.584403,0.992268,0.075847,0.992268,0.924153,0.140922,0.603209,1.644983,0.002955
1527,385,3,4690,3337,0.584278,0.992268,0.075862,0.992268,0.924138,0.140948,0.60309,1.645308,0.002963
1528,385,3,4689,3338,0.584153,0.992268,0.075877,0.992268,0.924123,0.140974,0.602971,1.645632,0.002965
1529,385,3,4688,3339,0.584029,0.992268,0.075892,0.992268,0.924108,0.141,0.602852,1.645956,0.002982
1530,385,3,4687,3340,0.583904,0.992268,0.075907,0.992268,0.924093,0.141026,0.602733,1.646281,0.002985
1531,385,3,4686,3341,0.58378,0.992268,0.075922,0.992268,0.924078,0.141051,0.602614,1.646605,0.002995
1532,385,3,4685,3342,0.583655,0.992268,0.075937,0.992268,0.924063,0.141077,0.602496,1.64693,0.003009
1533,385,3,4684,3343,0.583531,0.992268,0.075952,0.992268,0.924048,0.141103,0.602377,1.647255,0.003014
1534,385,3,4683,3344,0.583406,0.992268,0.075967,0.992268,0.924033,0.141129,0.602258,1.64758,0.003023
1535,385,3,4682,3345,0.583281,0.992268,0.075982,0.992268,0.924018,0.141155,0.602139,1.647905,0.003024
1536,385,3,4681,3346,0.583157,0.992268,0.075997,0.992268,0.924003,0.141181,0.60202,1.64823,0.003024
1537,385,3,4680,3347,0.583032,0.992268,0.076012,0.992268,0.923988,0.141207,0.601901,1.648556,0.003029
1538,385,3,4679,3348,0.582908,0.992268,0.076027,0.992268,0.923973,0.141233,0.601783,1.648881,0.003038
1539,385,3,4678,3349,0.582783,0.992268,0.076042,0.992268,0.923958,0.141258,0.601664,1.649207,0.003042
1540,385,3,4677,3350,0.582659,0.992268,0.076057,0.992268,0.923943,0.141284,0.601545,1.649533,0.003042
1541,385,3,4676,3351,0.582534,0.992268,0.076072,0.992268,0.923928,0.14131,0.601426,1.649859,0.003044
1542,385,3,4675,3352,0.582409,0.992268,0.076087,0.992268,0.923913,0.141336,0.601307,1.650185,0.003049
1543,385,3,4673,3354,0.58216,0.992268,0.076117,0.992268,0.923883,0.141388,0.60107,1.650837,0.003051
1544,385,3,4670,3357,0.581786,0.992268,0.076162,0.992268,0.923838,0.141466,0.600713,1.651817,0.003052
1545,385,3,4669,3358,0.581662,0.992268,0.076177,0.992268,0.923823,0.141492,0.600594,1.652144,0.003054
1546,385,3,4668,3359,0.581537,0.992268,0.076192,0.992268,0.923808,0.141518,0.600475,1.652471,0.003064
1547,385,3,4667,3360,0.581413,0.992268,0.076207,0.992268,0.923793,0.141544,0.600357,1.652798,0.003065
1548,385,3,4666,3361,0.581288,0.992268,0.076223,0.992268,0.923777,0.14157,0.600238,1.653125,0.003072
1549,385,3,4665,3362,0.581164,0.992268,0.076238,0.992268,0.923762,0.141596,0.600119,1.653453,0.003081
1550,385,3,4664,3363,0.581039,0.992268,0.076253,0.992268,0.923747,0.141622,0.6,1.65378,0.003104
1551,385,3,4663,3364,0.580914,0.992268,0.076268,0.992268,0.923732,0.141648,0.599881,1.654108,0.00311
1552,385,3,4662,3365,0.58079,0.992268,0.076283,0.992268,0.923717,0.141674,0.599762,1.654435,0.003132
1553,385,3,4661,3366,0.580665,0.992268,0.076298,0.992268,0.923702,0.1417,0.599643,1.654763,0.003139
1554,385,3,4660,3367,0.580541,0.992268,0.076313,0.992268,0.923687,0.141726,0.599525,1.655091,0.003145
1555,385,3,4659,3368,0.580416,0.992268,0.076328,0.992268,0.923672,0.141753,0.599406,1.655419,0.003155
1556,385,3,4658,3369,0.580292,0.992268,0.076343,0.992268,0.923657,0.141779,0.599287,1.655748,0.003164
1557,385,3,4657,3370,0.580167,0.992268,0.076359,0.992268,0.923641,0.141805,0.599168,1.656076,0.003169
1558,385,3,4656,3371,0.580042,0.992268,0.076374,0.992268,0.923626,0.141831,0.599049,1.656405,0.003199
1559,385,3,4655,3372,0.579918,0.992268,0.076389,0.992268,0.923611,0.141857,0.59893,1.656733,0.003209
1560,385,3,4654,3373,0.579793,0.992268,0.076404,0.992268,0.923596,0.141883,0.598812,1.657062,0.003218
1561,385,3,4653,3374,0.579669,0.992268,0.076419,0.992268,0.923581,0.141909,0.598693,1.657391,0.003219
1562,385,3,4652,3375,0.579544,0.992268,0.076434,0.992268,0.923566,0.141935,0.598574,1.65772,0.003224
1563,385,3,4651,3376,0.579419,0.992268,0.07645,0.992268,0.92355,0.141962,0.598455,1.658049,0.003227
1564,385,3,4650,3377,0.579295,0.992268,0.076465,0.992268,0.923535,0.141988,0.598336,1.658378,0.003228
1565,385,3,4649,3378,0.57917,0.992268,0.07648,0.992268,0.92352,0.142014,0.598217,1.658708,0.003231
1566,385,3,4648,3379,0.579046,0.992268,0.076495,0.992268,0.923505,0.14204,0.598099,1.659037,0.003237
1567,385,3,4647,3380,0.578921,0.992268,0.07651,0.992268,0.92349,0.142066,0.59798,1.659367,0.003245
1568,385,3,4646,3381,0.578797,0.992268,0.076526,0.992268,0.923474,0.142093,0.597861,1.659697,0.003246
1569,385,3,4645,3382,0.578672,0.992268,0.076541,0.992268,0.923459,0.142119,0.597742,1.660027,0.003255
1570,385,3,4644,3383,0.578547,0.992268,0.076556,0.992268,0.923444,0.142145,0.597623,1.660357,0.003257
1571,385,3,4643,3384,0.578423,0.992268,0.076571,0.992268,0.923429,0.142171,0.597504,1.660687,0.003277
1572,385,3,4642,3385,0.578298,0.992268,0.076586,0.992268,0.923414,0.142198,0.597386,1.661018,0.003282
1573,385,3,4641,3386,0.578174,0.992268,0.076602,0.992268,0.923398,0.142224,0.597267,1.661348,0.003296
1574,385,3,4640,3387,0.578049,0.992268,0.076617,0.992268,0.923383,0.14225,0.597148,1.661679,0.003298
1575,385,3,4639,3388,0.577925,0.992268,0.076632,0.992268,0.923368,0.142276,0.597029,1.662009,0.003304
1576,385,3,4638,3389,0.5778,0.992268,0.076647,0.992268,0.923353,0.142303,0.59691,1.66234,0.003319
1577,385,3,4637,3390,0.577675,0.992268,0.076663,0.992268,0.923337,0.142329,0.596791,1.662671,0.003328
1578,385,3,4636,3391,0.577551,0.992268,0.076678,0.992268,0.923322,0.142355,0.596673,1.663003,0.003329
1579,385,3,4635,3392,0.577426,0.992268,0.076693,0.992268,0.923307,0.142382,0.596554,1.663334,0.003329
1580,385,3,4634,3393,0.577302,0.992268,0.076709,0.992268,0.923291,0.142408,0.596435,1.663665,0.00333
1581,385,3,4633,3394,0.577177,0.992268,0.076724,0.992268,0.923276,0.142434,0.596316,1.663997,0.003332
1582,385,3,4632,3395,0.577052,0.992268,0.076739,0.992268,0.923261,0.142461,0.596197,1.664328,0.003333
1583,385,3,4631,3396,0.576928,0.992268,0.076754,0.992268,0.923246,0.142487,0.596078,1.66466,0.003333
1584,385,3,4629,3398,0.576679,0.992268,0.076785,0.992268,0.923215,0.14254,0.595841,1.665324,0.003335
1585,385,3,4628,3399,0.576554,0.992268,0.0768,0.992268,0.9232,0.142566,0.595722,1.665656,0.003346
1586,385,3,4626,3401,0.576305,0.992268,0.076831,0.992268,0.923169,0.142619,0.595484,1.666321,0.003347
1587,385,3,4625,3402,0.57618,0.992268,0.076846,0.992268,0.923154,0.142645,0.595365,1.666654,0.003349
1588,385,3,4624,3403,0.576056,0.992268,0.076862,0.992268,0.923138,0.142672,0.595247,1.666987,0.003362
1589,385,3,4623,3404,0.575931,0.992268,0.076877,0.992268,0.923123,0.142698,0.595128,1.667319,0.003367
1590,385,3,4622,3405,0.575807,0.992268,0.076892,0.992268,0.923108,0.142725,0.595009,1.667652,0.003374
1591,385,3,4621,3406,0.575682,0.992268,0.076908,0.992268,0.923092,0.142751,0.59489,1.667986,0.003377
1592,385,3,4620,3407,0.575557,0.992268,0.076923,0.992268,0.923077,0.142778,0.594771,1.668319,0.003386
1593,385,3,4619,3408,0.575433,0.992268,0.076938,0.992268,0.923062,0.142804,0.594652,1.668652,0.003387
1594,385,3,4617,3410,0.575184,0.992268,0.076969,0.992268,0.923031,0.142857,0.594415,1.669319,0.003395
1595,385,3,4615,3412,0.574935,0.992268,0.077,0.992268,0.923,0.14291,0.594177,1.669987,0.003397
1596,385,3,4614,3413,0.57481,0.992268,0.077015,0.992268,0.922985,0.142937,0.594058,1.670321,0.003397
1597,385,3,4613,3414,0.574685,0.992268,0.077031,0.992268,0.922969,0.142963,0.593939,1.670655,0.003398
1598,385,3,4612,3415,0.574561,0.992268,0.077046,0.992268,0.922954,0.14299,0.593821,1.67099,0.003407
1599,385,3,4611,3416,0.574436,0.992268,0.077062,0.992268,0.922938,0.143016,0.593702,1.671324,0.003407
1600,385,3,4610,3417,0.574312,0.992268,0.077077,0.992268,0.922923,0.143043,0.593583,1.671659,0.003408
1601,385,3,4609,3418,0.574187,0.992268,0.077093,0.992268,0.922907,0.143069,0.593464,1.671994,0.003408
1602,385,3,4608,3419,0.574063,0.992268,0.077108,0.992268,0.922892,0.143096,0.593345,1.672328,0.003409
1603,385,3,4607,3420,0.573938,0.992268,0.077123,0.992268,0.922877,0.143123,0.593226,1.672663,0.003422
1604,385,3,4606,3421,0.573813,0.992268,0.077139,0.992268,0.922861,0.143149,0.593108,1.672999,0.003442
1605,385,3,4604,3423,0.573564,0.992268,0.07717,0.992268,0.92283,0.143203,0.59287,1.673669,0.003445
1606,385,3,4603,3424,0.57344,0.992268,0.077185,0.992268,0.922815,0.143229,0.592751,1.674005,0.003466
1607,385,3,4602,3425,0.573315,0.992268,0.077201,0.992268,0.922799,0.143256,0.592632,1.67434,0.003487
1608,385,3,4601,3426,0.57319,0.992268,0.077216,0.992268,0.922784,0.143282,0.592513,1.674676,0.003488
1609,385,3,4600,3427,0.573066,0.992268,0.077232,0.992268,0.922768,0.143309,0.592395,1.675012,0.003502
1610,385,3,4598,3429,0.572817,0.992268,0.077263,0.992268,0.922737,0.143363,0.592157,1.675684,0.003503
1611,385,3,4597,3430,0.572692,0.992268,0.077278,0.992268,0.922722,0.143389,0.592038,1.676021,0.003504
1612,385,3,4596,3431,0.572568,0.992268,0.077294,0.992268,0.922706,0.143416,0.591919,1.676357,0.003521
1613,385,3,4595,3432,0.572443,0.992268,0.077309,0.992268,0.922691,0.143443,0.5918,1.676694,0.003522
1614,385,3,4594,3433,0.572318,0.992268,0.077325,0.992268,0.922675,0.143469,0.591682,1.677031,0.003536
1615,385,3,4593,3434,0.572194,0.992268,0.07734,0.992268,0.92266,0.143496,0.591563,1.677368,0.003536
1616,385,3,4592,3435,0.572069,0.992268,0.077356,0.992268,0.922644,0.143523,0.591444,1.677705,0.003539
1617,385,3,4591,3436,0.571945,0.992268,0.077371,0.992268,0.922629,0.14355,0.591325,1.678042,0.003543
1618,385,3,4590,3437,0.57182,0.992268,0.077387,0.992268,0.922613,0.143576,0.591206,1.678379,0.003563
1619,385,3,4589,3438,0.571696,0.992268,0.077402,0.992268,0.922598,0.143603,0.591087,1.678716,0.003576
1620,385,3,4588,3439,0.571571,0.992268,0.077418,0.992268,0.922582,0.14363,0.590969,1.679054,0.003579
1621,385,3,4586,3441,0.571322,0.992268,0.077449,0.992268,0.922551,0.143684,0.590731,1.67973,0.00358
1622,385,3,4585,3442,0.571197,0.992268,0.077465,0.992268,0.922535,0.14371,0.590612,1.680068,0.003581
1623,385,3,4584,3443,0.571073,0.992268,0.07748,0.992268,0.92252,0.143737,0.590493,1.680406,0.003586
1624,385,3,4583,3444,0.570948,0.992268,0.077496,0.992268,0.922504,0.143764,0.590374,1.680744,0.00359
1625,385,3,4582,3445,0.570823,0.992268,0.077512,0.992268,0.922488,0.143791,0.590255,1.681082,0.003598
1626,385,3,4581,3446,0.570699,0.992268,0.077527,0.992268,0.922473,0.143818,0.590137,1.681421,0.003603
1627,385,3,4580,3447,0.570574,0.992268,0.077543,0.992268,0.922457,0.143845,0.590018,1.681759,0.003615
1628,385,3,4579,3448,0.57045,0.992268,0.077558,0.992268,0.922442,0.143871,0.589899,1.682098,0.003659
1629,385,3,4578,3449,0.570325,0.992268,0.077574,0.992268,0.922426,0.143898,0.58978,1.682437,0.003674
1630,385,3,4577,3450,0.570201,0.992268,0.07759,0.992268,0.92241,0.143925,0.589661,1.682776,0.003677
1631,385,3,4576,3451,0.570076,0.992268,0.077605,0.992268,0.922395,0.143952,0.589542,1.683115,0.003692
1632,385,3,4575,3452,0.569951,0.992268,0.077621,0.992268,0.922379,0.143979,0.589424,1.683455,0.003693
1633,385,3,4574,3453,0.569827,0.992268,0.077637,0.992268,0.922363,0.144006,0.589305,1.683794,0.003694
1634,385,3,4573,3454,0.569702,0.992268,0.077652,0.992268,0.922348,0.144033,0.589186,1.684134,0.003695
1635,385,3,4572,3455,0.569578,0.992268,0.077668,0.992268,0.922332,0.14406,0.589067,1.684474,0.003697
1636,385,3,4571,3456,0.569453,0.992268,0.077684,0.992268,0.922316,0.144087,0.588948,1.684813,0.003729
1637,385,3,4570,3457,0.569329,0.992268,0.077699,0.992268,0.922301,0.144114,0.588829,1.685153,0.003729
1638,385,3,4569,3458,0.569204,0.992268,0.077715,0.992268,0.922285,0.144141,0.588711,1.685494,0.00376
1639,385,3,4568,3459,0.569079,0.992268,0.077731,0.992268,0.922269,0.144168,0.588592,1.685834,0.003769
1640,385,3,4567,3460,0.568955,0.992268,0.077746,0.992268,0.922254,0.144195,0.588473,1.686174,0.003776
1641,385,3,4566,3461,0.56883,0.992268,0.077762,0.992268,0.922238,0.144222,0.588354,1.686515,0.003777
1642,385,3,4565,3462,0.568706,0.992268,0.077778,0.992268,0.922222,0.144249,0.588235,1.686856,0.00378
1643,385,3,4564,3463,0.568581,0.992268,0.077793,0.992268,0.922207,0.144276,0.588116,1.687197,0.003784
1644,385,3,4563,3464,0.568456,0.992268,0.077809,0.992268,0.922191,0.144303,0.587998,1.687538,0.003792
1645,385,3,4562,3465,0.568332,0.992268,0.077825,0.992268,0.922175,0.14433,0.587879,1.687879,0.003804
1646,385,3,4561,3466,0.568207,0.992268,0.077841,0.992268,0.922159,0.144357,0.58776,1.68822,0.003815
1647,385,3,4560,3467,0.568083,0.992268,0.077856,0.992268,0.922144,0.144384,0.587641,1.688561,0.003825
1648,385,3,4559,3468,0.567958,0.992268,0.077872,0.992268,0.922128,0.144411,0.587522,1.688903,0.003827
1649,385,3,4558,3469,0.567834,0.992268,0.077888,0.992268,0.922112,0.144438,0.587403,1.689245,0.003839
1650,385,3,4557,3470,0.567709,0.992268,0.077904,0.992268,0.922096,0.144465,0.587285,1.689586,0.003848
1651,385,3,4556,3471,0.567584,0.992268,0.077919,0.992268,0.922081,0.144492,0.587166,1.689928,0.003851
1652,385,3,4555,3472,0.56746,0.992268,0.077935,0.992268,0.922065,0.14452,0.587047,1.69027,0.003853
1653,385,3,4554,3473,0.567335,0.992268,0.077951,0.992268,0.922049,0.144547,0.586928,1.690613,0.003859
1654,385,3,4553,3474,0.567211,0.992268,0.077967,0.992268,0.922033,0.144574,0.586809,1.690955,0.003859
1655,385,3,4552,3475,0.567086,0.992268,0.077983,0.992268,0.922017,0.144601,0.58669,1.691297,0.003867
1656,385,3,4551,3476,0.566962,0.992268,0.077998,0.992268,0.922002,0.144628,0.586572,1.69164,0.003871
1657,385,3,4550,3477,0.566837,0.992268,0.078014,0.992268,0.921986,0.144655,0.586453,1.691983,0.003879
1658,385,3,4549,3478,0.566712,0.992268,0.07803,0.992268,0.92197,0.144682,0.586334,1.692326,0.003894
1659,385,3,4548,3479,0.566588,0.992268,0.078046,0.992268,0.921954,0.14471,0.586215,1.692669,0.003896
1660,385,3,4547,3480,0.566463,0.992268,0.078062,0.992268,0.921938,0.144737,0.586096,1.693012,0.0039
1661,385,3,4546,3481,0.566339,0.992268,0.078077,0.992268,0.921923,0.144764,0.585977,1.693355,0.0039
1662,385,3,4545,3482,0.566214,0.992268,0.078093,0.992268,0.921907,0.144791,0.585859,1.693699,0.003908
1663,385,3,4544,3483,0.566089,0.992268,0.078109,0.992268,0.921891,0.144819,0.58574,1.694043,0.003915
1664,385,3,4543,3484,0.565965,0.992268,0.078125,0.992268,0.921875,0.144846,0.585621,1.694386,0.00392
1665,385,3,4542,3485,0.56584,0.992268,0.078141,0.992268,0.921859,0.144873,0.585502,1.69473,0.003931
1666,385,3,4541,3486,0.565716,0.992268,0.078157,0.992268,0.921843,0.1449,0.585383,1.695074,0.003939
1667,385,3,4540,3487,0.565591,0.992268,0.078173,0.992268,0.921827,0.144928,0.585264,1.695418,0.003957
