@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
470,180,3,2759,2382,0.536666,0.983607,0.061245,0.983607,0.938755,0.115311,0.552029,1.781804,0.000764
471,180,3,2758,2383,0.536472,0.983607,0.061266,0.983607,0.938734,0.115348,0.551841,1.78241,0.000767
472,180,3,2756,2385,0.536082,0.983607,0.061308,0.983607,0.938692,0.115422,0.551465,1.783624,0.000768
473,180,3,2755,2386,0.535888,0.983607,0.061329,0.983607,0.938671,0.115459,0.551277,1.784232,0.000774
474,180,3,2754,2387,0.535693,0.983607,0.06135,0.983607,0.93865,0.115496,0.551089,1.78484,0.000774
475,180,3,2753,2388,0.535499,0.983607,0.061371,0.983607,0.938629,0.115533,0.550902,1.785449,0.000779
476,180,3,2752,2389,0.535304,0.983607,0.061392,0.983607,0.938608,0.11557,0.550714,1.786058,0.000784
477,180,3,2751,2390,0.53511,0.983607,0.061412,0.983607,0.938588,0.115607,0.550526,1.786667,0.000784
478,180,3,2750,2391,0.534915,0.983607,0.061433,0.983607,0.938567,0.115644,0.550338,1.787277,0.000785
479,180,3,2749,2392,0.534721,0.983607,0.061454,0.983607,0.938546,0.115681,0.55015,1.787887,0.00079
480,180,3,2748,2393,0.534526,0.983607,0.061475,0.983607,0.938525,0.115718,0.549962,1.788498,0.00079
481,180,3,2747,2394,0.534332,0.983607,0.061496,0.983607,0.938504,0.115756,0.549775,1.789109,0.000793
482,180,3,2746,2395,0.534137,0.983607,0.061517,0.983607,0.938483,0.115793,0.549587,1.78972,0.000795
483,180,3,2745,2396,0.533943,0.983607,0.061538,0.983607,0.938462,0.11583,0.549399,1.790332,0.000795
484,180,3,2744,2397,0.533748,0.983607,0.06156,0.983607,0.93844,0.115867,0.549211,1.790944,0.000798
485,180,3,2743,2398,0.533554,0.983607,0.061581,0.983607,0.938419,0.115905,0.549023,1.791557,0.000804
486,180,3,2742,2399,0.533359,0.983607,0.061602,0.983607,0.938398,0.115942,0.548835,1.79217,0.000805
487,180,3,2740,2401,0.53297,0.983607,0.061644,0.983607,0.938356,0.116017,0.54846,1.793398,0.000806
488,180,3,2739,2402,0.532776,0.983607,0.061665,0.983607,0.938335,0.116054,0.548272,1.794012,0.000813
489,180,3,2738,2403,0.532581,0.983607,0.061686,0.983607,0.938314,0.116092,0.548084,1.794627,0.000813
490,180,3,2737,2404,0.532387,0.983607,0.061707,0.983607,0.938293,0.116129,0.547896,1.795242,0.000814
491,180,3,2736,2405,0.532192,0.983607,0.061728,0.983607,0.938272,0.116167,0.547708,1.795858,0.000826
492,180,3,2735,2406,0.531998,0.983607,0.06175,0.983607,0.93825,0.116204,0.547521,1.796474,0.00083
493,180,3,2733,2408,0.531609,0.983607,0.061792,0.983607,0.938208,0.116279,0.547145,1.797707,0.000831
494,180,3,2732,2409,0.531414,0.983607,0.061813,0.983607,0.938187,0.116317,0.546957,1.798325,0.000838
495,180,3,2731,2410,0.53122,0.983607,0.061834,0.983607,0.938166,0.116354,0.546769,1.798942,0.000842
496,180,3,2730,2411,0.531025,0.983607,0.061856,0.983607,0.938144,0.116392,0.546582,1.799561,0.000844
497,180,3,2729,2412,0.530831,0.983607,0.061877,0.983607,0.938123,0.116429,0.546394,1.800179,0.000846
498,180,3,2728,2413,0.530636,0.983607,0.061898,0.983607,0.938102,0.116467,0.546206,1.800798,0.000846
499,180,3,2727,2414,0.530442,0.983607,0.06192,0.983607,0.93808,0.116505,0.546018,1.801418,0.000847
500,180,3,2726,2415,0.530247,0.983607,0.061941,0.983607,0.938059,0.116543,0.54583,1.802038,0.000849
501,180,3,2725,2416,0.530053,0.983607,0.061962,0.983607,0.938038,0.11658,0.545642,1.802658,0.00085
502,180,3,2723,2418,0.529663,0.983607,0.062005,0.983607,0.937995,0.116656,0.545267,1.8039,0.000851
503,180,3,2722,2419,0.529469,0.983607,0.062026,0.983607,0.937974,0.116694,0.545079,1.804521,0.000853
504,180,3,2721,2420,0.529274,0.983607,0.062048,0.983607,0.937952,0.116732,0.544891,1.805144,0.000855
505,180,3,2720,2421,0.52908,0.983607,0.062069,0.983607,0.937931,0.116769,0.544703,1.805766,0.000858
506,180,3,2718,2423,0.528691,0.983607,0.062112,0.983607,0.937888,0.116845,0.544328,1.807012,0.000861
507,180,3,2717,2424,0.528496,0.983607,0.062133,0.983607,0.937867,0.116883,0.54414,1.807636,0.000861
508,180,3,2716,2425,0.528302,0.983607,0.062155,0.983607,0.937845,0.116921,0.543952,1.80826,0.000865
509,180,3,2715,2426,0.528107,0.983607,0.062176,0.983607,0.937824,0.116959,0.543764,1.808885,0.000865
510,180,3,2714,2427,0.527913,0.983607,0.062198,0.983607,0.937802,0.116997,0.543576,1.80951,0.000867
511,180,3,2713,2428,0.527718,0.983607,0.062219,0.983607,0.937781,0.117035,0.543388,1.810135,0.000868
512,180,3,2712,2429,0.527524,0.983607,0.062241,0.983607,0.937759,0.117073,0.543201,1.810761,0.000868
513,180,3,2711,2430,0.527329,0.983607,0.062262,0.983607,0.937738,0.117111,0.543013,1.811388,0.000871
514,180,3,2710,2431,0.527135,0.983607,0.062284,0.983607,0.937716,0.117149,0.542825,1.812014,0.000871
515,180,3,2709,2432,0.52694,0.983607,0.062305,0.983607,0.937695,0.117188,0.542637,1.812642,0.000871
516,180,3,2708,2433,0.526746,0.983607,0.062327,0.983607,0.937673,0.117226,0.542449,1.813269,0.000873
517,180,3,2707,2434,0.526551,0.983607,0.062348,0.983607,0.937652,0.117264,0.542261,1.813897,0.000875
518,180,3,2706,2435,0.526357,0.983607,0.06237,0.983607,0.93763,0.117302,0.542074,1.814526,0.000876
519,180,3,2705,2436,0.526162,0.983607,0.062392,0.983607,0.937608,0.11734,0.541886,1.815155,0.00088
520,180,3,2704,2437,0.525968,0.983607,0.062413,0.983607,0.937587,0.117379,0.541698,1.815784,0.000883
521,180,3,2703,2438,0.525773,0.983607,0.062435,0.983607,0.937565,0.117417,0.54151,1.816414,0.000883
522,180,3,2702,2439,0.525579,0.983607,0.062457,0.983607,0.937543,0.117455,0.541322,1.817044,0.000884
523,180,3,2701,2440,0.525384,0.983607,0.062478,0.983607,0.937522,0.117493,0.541134,1.817675,0.000887
524,180,3,2700,2441,0.52519,0.983607,0.0625,0.983607,0.9375,0.117532,0.540947,1.818306,0.000889
525,180,3,2699,2442,0.524995,0.983607,0.062522,0.983607,0.937478,0.11757,0.540759,1.818938,0.000898
526,180,3,2698,2443,0.524801,0.983607,0.062543,0.983607,0.937457,0.117609,0.540571,1.81957,0.000907
527,180,3,2696,2445,0.524412,0.983607,0.062587,0.983607,0.937413,0.117686,0.540195,1.820835,0.000909
528,180,3,2695,2446,0.524217,0.983607,0.062609,0.983607,0.937391,0.117724,0.540008,1.821468,0.000909
529,180,3,2694,2447,0.524023,0.983607,0.06263,0.983607,0.93737,0.117763,0.53982,1.822102,0.000914
530,180,3,2692,2449,0.523634,0.983607,0.062674,0.983607,0.937326,0.11784,0.539444,1.823371,0.000915
531,180,3,2691,2450,0.523439,0.983607,0.062696,0.983607,0.937304,0.117878,0.539256,1.824006,0.000915
532,180,3,2690,2451,0.523245,0.983607,0.062718,0.983607,0.937282,0.117917,0.539068,1.824642,0.000917
533,180,3,2689,2452,0.52305,0.983607,0.06274,0.983607,0.93726,0.117955,0.538881,1.825278,0.00092
534,180,3,2688,2453,0.522855,0.983607,0.062762,0.983607,0.937238,0.117994,0.538693,1.825914,0.000921
535,180,3,2687,2454,0.522661,0.983607,0.062783,0.983607,0.937217,0.118033,0.538505,1.826551,0.000921
536,180,3,2686,2455,0.522466,0.983607,0.062805,0.983607,0.937195,0.118071,0.538317,1.827188,0.000923
537,180,3,2685,2456,0.522272,0.983607,0.062827,0.983607,0.937173,0.11811,0.538129,1.827826,0.000924
538,180,3,2683,2458,0.521883,0.983607,0.062871,0.983607,0.937129,0.118188,0.537754,1.829103,0.000926
539,180,3,2681,2460,0.521494,0.983607,0.062915,0.983607,0.937085,0.118265,0.537378,1.830381,0.000926
540,180,3,2680,2461,0.521299,0.983607,0.062937,0.983607,0.937063,0.118304,0.53719,1.831021,0.000927
541,180,3,2679,2462,0.521105,0.983607,0.062959,0.983607,0.937041,0.118343,0.537002,1.831662,0.000928
542,180,3,2678,2463,0.52091,0.983607,0.062981,0.983607,0.937019,0.118382,0.536814,1.832303,0.000929
543,180,3,2677,2464,0.520716,0.983607,0.063003,0.983607,0.936997,0.118421,0.536627,1.832944,0.000929
544,180,3,2676,2465,0.520521,0.983607,0.063025,0.983607,0.936975,0.11846,0.536439,1.833586,0.000932
545,180,3,2675,2466,0.520327,0.983607,0.063047,0.983607,0.936953,0.118499,0.536251,1.834228,0.000932
546,180,3,2673,2468,0.519938,0.983607,0.063091,0.983607,0.936909,0.118577,0.535875,1.835514,0.000937
547,180,3,2672,2469,0.519743,0.983607,0.063114,0.983607,0.936886,0.118616,0.535687,1.836158,0.000939
548,180,3,2671,2470,0.519549,0.983607,0.063136,0.983607,0.936864,0.118655,0.5355,1.836802,0.000941
549,180,3,2670,2471,0.519354,0.983607,0.063158,0.983607,0.936842,0.118694,0.535312,1.837446,0.000942
550,180,3,2668,2473,0.518965,0.983607,0.063202,0.983607,0.936798,0.118773,0.534936,1.838736,0.000943
551,180,3,2667,2474,0.518771,0.983607,0.063224,0.983607,0.936776,0.118812,0.534748,1.839382,0.000948
552,180,3,2666,2475,0.518576,0.983607,0.063247,0.983607,0.936753,0.118851,0.53456,1.840029,0.000952
553,180,3,2665,2476,0.518382,0.983607,0.063269,0.983607,0.936731,0.11889,0.534373,1.840675,0.00096
554,180,3,2663,2478,0.517993,0.983607,0.063313,0.983607,0.936687,0.118969,0.533997,1.84197,0.000961
555,180,3,2662,2479,0.517798,0.983607,0.063336,0.983607,0.936664,0.119008,0.533809,1.842618,0.00097
556,180,3,2661,2480,0.517604,0.983607,0.063358,0.983607,0.936642,0.119048,0.533621,1.843267,0.000973
557,180,3,2659,2482,0.517215,0.983607,0.063403,0.983607,0.936597,0.119126,0.533246,1.844565,0.000975
558,180,3,2657,2484,0.516826,0.983607,0.063447,0.983607,0.936553,0.119205,0.53287,1.845866,0.000983
559,180,3,2656,2485,0.516631,0.983607,0.06347,0.983607,0.93653,0.119245,0.532682,1.846517,0.000989
560,180,3,2655,2486,0.516436,0.983607,0.063492,0.983607,0.936508,0.119284,0.532494,1.847168,0.000991
561,180,3,2654,2487,0.516242,0.983607,0.063514,0.983607,0.936486,0.119324,0.532307,1.84782,0.000993
562,180,3,2653,2488,0.516047,0.983607,0.063537,0.983607,0.936463,0.119363,0.532119,1.848472,0.000995
563,180,3,2651,2490,0.515658,0.983607,0.063582,0.983607,0.936418,0.119443,0.531743,1.849778,0.000997
564,180,3,2650,2491,0.515464,0.983607,0.063604,0.983607,0.936396,0.119482,0.531555,1.850432,0.000998
565,180,3,2649,2492,0.515269,0.983607,0.063627,0.983607,0.936373,0.119522,0.531367,1.851086,0.001001
566,180,3,2648,2493,0.515075,0.983607,0.063649,0.983607,0.936351,0.119562,0.53118,1.85174,0.001002
567,180,3,2647,2494,0.51488,0.983607,0.063672,0.983607,0.936328,0.119601,0.530992,1.852395,0.001004
568,180,3,2646,2495,0.514686,0.983607,0.063694,0.983607,0.936306,0.119641,0.530804,1.853051,0.001006
569,180,3,2645,2496,0.514491,0.983607,0.063717,0.983607,0.936283,0.119681,0.530616,1.853707,0.001007
570,180,3,2643,2498,0.514102,0.983607,0.063762,0.983607,0.936238,0.11976,0.53024,1.85502,0.001015
571,180,3,2642,2499,0.513908,0.983607,0.063785,0.983607,0.936215,0.1198,0.530053,1.855677,0.001017
572,180,3,2641,2500,0.513713,0.983607,0.063807,0.983607,0.936193,0.11984,0.529865,1.856335,0.001024
573,180,3,2640,2501,0.513519,0.983607,0.06383,0.983607,0.93617,0.11988,0.529677,1.856993,0.001033
574,180,3,2639,2502,0.513324,0.983607,0.063852,0.983607,0.936148,0.11992,0.529489,1.857652,0.001035
575,180,3,2638,2503,0.51313,0.983607,0.063875,0.983607,0.936125,0.11996,0.529301,1.858311,0.00104
576,180,3,2637,2504,0.512935,0.983607,0.063898,0.983607,0.936102,0.12,0.529113,1.858971,0.001042
577,180,3,2636,2505,0.512741,0.983607,0.06392,0.983607,0.93608,0.12004,0.528926,1.859631,0.001043
578,180,3,2635,2506,0.512546,0.983607,0.063943,0.983607,0.936057,0.12008,0.528738,1.860292,0.001044
579,180,3,2634,2507,0.512352,0.983607,0.063966,0.983607,0.936034,0.12012,0.52855,1.860953,0.001047
580,180,3,2633,2508,0.512157,0.983607,0.063989,0.983607,0.936011,0.12016,0.528362,1.861614,0.001048
581,180,3,2632,2509,0.511963,0.983607,0.064011,0.983607,0.935989,0.1202,0.528174,1.862276,0.001049
582,180,3,2631,2510,0.511768,0.983607,0.064034,0.983607,0.935966,0.12024,0.527986,1.862939,0.001052
583,180,3,2630,2511,0.511574,0.983607,0.064057,0.983607,0.935943,0.120281,0.527799,1.863602,0.001055
584,180,3,2628,2513,0.511185,0.983607,0.064103,0.983607,0.935897,0.120361,0.527423,1.864929,0.001056
585,180,3,2627,2514,0.51099,0.983607,0.064125,0.983607,0.935875,0.120401,0.527235,1.865594,0.00106
586,180,3,2626,2515,0.510796,0.983607,0.064148,0.983607,0.935852,0.120442,0.527047,1.866258,0.001063
587,180,3,2625,2516,0.510601,0.983607,0.064171,0.983607,0.935829,0.120482,0.52686,1.866924,0.001064
588,180,3,2624,2517,0.510407,0.983607,0.064194,0.983607,0.935806,0.120522,0.526672,1.86759,0.001067
589,180,3,2623,2518,0.510212,0.983607,0.064217,0.983607,0.935783,0.120563,0.526484,1.868256,0.00107
590,180,3,2622,2519,0.510018,0.983607,0.06424,0.983607,0.93576,0.120603,0.526296,1.868923,0.001074
591,180,3,2621,2520,0.509823,0.983607,0.064263,0.983607,0.935737,0.120643,0.526108,1.86959,0.001078
592,180,3,2620,2521,0.509628,0.983607,0.064286,0.983607,0.935714,0.120684,0.52592,1.870258,0.001082
593,180,3,2619,2522,0.509434,0.983607,0.064309,0.983607,0.935691,0.120724,0.525733,1.870926,0.001085
594,180,3,2618,2523,0.509239,0.983607,0.064332,0.983607,0.935668,0.120765,0.525545,1.871594,0.001087
595,180,3,2616,2525,0.50885,0.983607,0.064378,0.983607,0.935622,0.120846,0.525169,1.872933,0.001087
596,180,3,2615,2526,0.508656,0.983607,0.064401,0.983607,0.935599,0.120887,0.524981,1.873603,0.001087
597,180,3,2614,2527,0.508461,0.983607,0.064424,0.983607,0.935576,0.120927,0.524793,1.874274,0.001094
598,180,3,2613,2528,0.508267,0.983607,0.064447,0.983607,0.935553,0.120968,0.524606,1.874945,0.001098
599,180,3,2612,2529,0.508072,0.983607,0.06447,0.983607,0.93553,0.121008,0.524418,1.875617,0.001115
600,180,3,2610,2531,0.507683,0.983607,0.064516,0.983607,0.935484,0.12109,0.524042,1.876961,0.001121
601,180,3,2609,2532,0.507489,0.983607,0.064539,0.983607,0.935461,0.121131,0.523854,1.877634,0.001122
602,180,3,2608,2533,0.507294,0.983607,0.064562,0.983607,0.935438,0.121171,0.523666,1.878308,0.001133
603,180,3,2607,2534,0.5071,0.983607,0.064586,0.983607,0.935414,0.121212,0.523479,1.878981,0.001133
604,180,3,2606,2535,0.506905,0.983607,0.064609,0.983607,0.935391,0.121253,0.523291,1.879656,0.001135
605,180,3,2605,2536,0.506711,0.983607,0.064632,0.983607,0.935368,0.121294,0.523103,1.880331,0.001137
606,180,3,2604,2537,0.506516,0.983607,0.064655,0.983607,0.935345,0.121335,0.522915,1.881006,0.001138
607,180,3,2603,2538,0.506322,0.983607,0.064678,0.983607,0.935322,0.121376,0.522727,1.881682,0.001141
608,180,3,2602,2539,0.506127,0.983607,0.064702,0.983607,0.935298,0.121417,0.522539,1.882358,0.001145
609,180,3,2600,2541,0.505738,0.983607,0.064748,0.983607,0.935252,0.121498,0.522164,1.883713,0.001149
610,180,3,2598,2543,0.505349,0.983607,0.064795,0.983607,0.935205,0.121581,0.521788,1.885069,0.001151
611,180,3,2597,2544,0.505155,0.983607,0.064818,0.983607,0.935182,0.121622,0.5216,1.885748,0.001151
612,180,3,2596,2545,0.50496,0.983607,0.064841,0.983607,0.935159,0.121663,0.521412,1.886427,0.001152
613,180,3,2595,2546,0.504766,0.983607,0.064865,0.983607,0.935135,0.121704,0.521225,1.887107,0.001156
614,180,3,2594,2547,0.504571,0.983607,0.064888,0.983607,0.935112,0.121745,0.521037,1.887787,0.001161
615,180,3,2593,2548,0.504377,0.983607,0.064912,0.983607,0.935088,0.121786,0.520849,1.888468,0.001162
616,180,3,2592,2549,0.504182,0.983607,0.064935,0.983607,0.935065,0.121827,0.520661,1.889149,0.001169
617,180,3,2591,2550,0.503988,0.983607,0.064958,0.983607,0.935042,0.121869,0.520473,1.889831,0.001174
618,180,3,2590,2551,0.503793,0.983607,0.064982,0.983607,0.935018,0.12191,0.520285,1.890513,0.001174
619,180,3,2589,2552,0.503599,0.983607,0.065005,0.983607,0.934995,0.121951,0.520098,1.891196,0.001178
620,180,3,2588,2553,0.503404,0.983607,0.065029,0.983607,0.934971,0.121993,0.51991,1.891879,0.001178
621,180,3,2587,2554,0.503209,0.983607,0.065052,0.983607,0.934948,0.122034,0.519722,1.892563,0.001192
622,180,3,2586,2555,0.503015,0.983607,0.065076,0.983607,0.934924,0.122075,0.519534,1.893247,0.001193
623,180,3,2585,2556,0.50282,0.983607,0.065099,0.983607,0.934901,0.122117,0.519346,1.893932,0.001196
624,180,3,2584,2557,0.502626,0.983607,0.065123,0.983607,0.934877,0.122158,0.519159,1.894617,0.001196
625,180,3,2583,2558,0.502431,0.983607,0.065147,0.983607,0.934853,0.1222,0.518971,1.895303,0.001197
626,180,3,2582,2559,0.502237,0.983607,0.06517,0.983607,0.93483,0.122241,0.518783,1.895989,0.0012
627,180,3,2581,2560,0.502042,0.983607,0.065194,0.983607,0.934806,0.122283,0.518595,1.896676,0.001201
628,180,3,2580,2561,0.501848,0.983607,0.065217,0.983607,0.934783,0.122324,0.518407,1.897363,0.001218
629,180,3,2579,2562,0.501653,0.983607,0.065241,0.983607,0.934759,0.122366,0.518219,1.89805,0.001223
630,180,3,2578,2563,0.501459,0.983607,0.065265,0.983607,0.934735,0.122407,0.518032,1.898739,0.001225
631,180,3,2577,2564,0.501264,0.983607,0.065288,0.983607,0.934712,0.122449,0.517844,1.899427,0.001225
632,180,3,2576,2565,0.50107,0.983607,0.065312,0.983607,0.934688,0.122491,0.517656,1.900117,0.001227
633,180,3,2575,2566,0.500875,0.983607,0.065336,0.983607,0.934664,0.122532,0.517468,1.900806,0.001227
634,180,3,2574,2567,0.500681,0.983607,0.065359,0.983607,0.934641,0.122574,0.51728,1.901496,0.001228
635,180,3,2573,2568,0.500486,0.983607,0.065383,0.983607,0.934617,0.122616,0.517092,1.902187,0.001229
636,180,3,2572,2569,0.500292,0.983607,0.065407,0.983607,0.934593,0.122658,0.516905,1.902878,0.001235
637,180,3,2571,2570,0.500097,0.983607,0.065431,0.983607,0.934569,0.122699,0.516717,1.90357,0.001241
638,180,3,2570,2571,0.499903,0.983607,0.065455,0.983607,0.934545,0.122741,0.516529,1.904262,0.001249
639,180,3,2569,2572,0.499708,0.983607,0.065478,0.983607,0.934522,0.122783,0.516341,1.904955,0.00125
640,180,3,2566,2575,0.499125,0.983607,0.06555,0.983607,0.93445,0.122909,0.515778,1.907036,0.001251
641,180,3,2565,2576,0.49893,0.983607,0.065574,0.983607,0.934426,0.122951,0.51559,1.907731,0.001251
642,180,3,2564,2577,0.498736,0.983607,0.065598,0.983607,0.934402,0.122993,0.515402,1.908426,0.001252
643,180,3,2563,2578,0.498541,0.983607,0.065622,0.983607,0.934378,0.123035,0.515214,1.909122,0.001258
644,180,3,2562,2579,0.498347,0.983607,0.065646,0.983607,0.934354,0.123077,0.515026,1.909818,0.00126
645,180,3,2561,2580,0.498152,0.983607,0.065669,0.983607,0.934331,0.123119,0.514838,1.910515,0.001262
646,180,3,2560,2581,0.497958,0.983607,0.065693,0.983607,0.934307,0.123161,0.514651,1.911212,0.001268
647,180,3,2559,2582,0.497763,0.983607,0.065717,0.983607,0.934283,0.123203,0.514463,1.91191,0.001269
648,180,3,2558,2583,0.497569,0.983607,0.065741,0.983607,0.934259,0.123245,0.514275,1.912608,0.001274
649,180,3,2556,2585,0.49718,0.983607,0.065789,0.983607,0.934211,0.12333,0.513899,1.914006,0.001277
650,180,3,2555,2586,0.496985,0.983607,0.065814,0.983607,0.934186,0.123372,0.513711,1.914706,0.001277
651,180,3,2554,2587,0.496791,0.983607,0.065838,0.983607,0.934162,0.123414,0.513524,1.915406,0.001278
652,180,3,2553,2588,0.496596,0.983607,0.065862,0.983607,0.934138,0.123457,0.513336,1.916107,0.00128
653,180,3,2552,2589,0.496401,0.983607,0.065886,0.983607,0.934114,0.123499,0.513148,1.916809,0.001286
654,180,3,2551,2590,0.496207,0.983607,0.06591,0.983607,0.93409,0.123542,0.51296,1.917511,0.001287
655,180,3,2550,2591,0.496012,0.983607,0.065934,0.983607,0.934066,0.123584,0.512772,1.918213,0.001287
656,180,3,2548,2593,0.495623,0.983607,0.065982,0.983607,0.934018,0.123669,0.512397,1.919619,0.001295
657,180,3,2547,2594,0.495429,0.983607,0.066007,0.983607,0.933993,0.123711,0.512209,1.920323,0.001295
658,180,3,2546,2595,0.495234,0.983607,0.066031,0.983607,0.933969,0.123754,0.512021,1.921028,0.001296
659,180,3,2545,2596,0.49504,0.983607,0.066055,0.983607,0.933945,0.123796,0.511833,1.921733,0.001299
660,180,3,2544,2597,0.494845,0.983607,0.066079,0.983607,0.933921,0.123839,0.511645,1.922438,0.001301
661,180,3,2542,2599,0.494456,0.983607,0.066128,0.983607,0.933872,0.123924,0.51127,1.923851,0.001308
662,180,3,2541,2600,0.494262,0.983607,0.066152,0.983607,0.933848,0.123967,0.511082,1.924558,0.001314
663,180,3,2540,2601,0.494067,0.983607,0.066176,0.983607,0.933824,0.12401,0.510894,1.925265,0.001318
664,180,3,2539,2602,0.493873,0.983607,0.066201,0.983607,0.933799,0.124052,0.510706,1.925973,0.001319
665,180,3,2537,2604,0.493484,0.983607,0.06625,0.983607,0.93375,0.124138,0.510331,1.927391,0.001319
666,180,3,2536,2605,0.493289,0.983607,0.066274,0.983607,0.933726,0.124181,0.510143,1.928101,0.001321
667,180,3,2535,2606,0.493095,0.983607,0.066298,0.983607,0.933702,0.124224,0.509955,1.928811,0.001324
668,180,3,2533,2608,0.492706,0.983607,0.066347,0.983607,0.933653,0.124309,0.509579,1.930233,0.001324
669,180,3,2532,2609,0.492511,0.983607,0.066372,0.983607,0.933628,0.124352,0.509391,1.930944,0.001324
670,180,3,2531,2610,0.492317,0.983607,0.066396,0.983607,0.933604,0.124395,0.509204,1.931657,0.001334
671,180,3,2530,2611,0.492122,0.983607,0.066421,0.983607,0.933579,0.124438,0.509016,1.932369,0.001338
672,180,3,2529,2612,0.491928,0.983607,0.066445,0.983607,0.933555,0.124481,0.508828,1.933083,0.001338
673,180,3,2528,2613,0.491733,0.983607,0.06647,0.983607,0.93353,0.124524,0.50864,1.933797,0.00134
674,180,3,2527,2614,0.491539,0.983607,0.066494,0.983607,0.933506,0.124567,0.508452,1.934511,0.001341
675,180,3,2526,2615,0.491344,0.983607,0.066519,0.983607,0.933481,0.124611,0.508264,1.935226,0.001341
676,180,3,2525,2616,0.49115,0.983607,0.066543,0.983607,0.933457,0.124654,0.508077,1.935941,0.001342
677,180,3,2524,2617,0.490955,0.983607,0.066568,0.983607,0.933432,0.124697,0.507889,1.936657,0.001343
678,180,3,2523,2618,0.490761,0.983607,0.066593,0.983607,0.933407,0.12474,0.507701,1.937374,0.001343
679,180,3,2522,2619,0.490566,0.983607,0.066617,0.983607,0.933383,0.124783,0.507513,1.938091,0.001345
680,180,3,2521,2620,0.490372,0.983607,0.066642,0.983607,0.933358,0.124827,0.507325,1.938808,0.001345
681,180,3,2520,2621,0.490177,0.983607,0.066667,0.983607,0.933333,0.12487,0.507137,1.939526,0.001348
682,180,3,2519,2622,0.489982,0.983607,0.066691,0.983607,0.933309,0.124913,0.50695,1.940245,0.001351
683,180,3,2518,2623,0.489788,0.983607,0.066716,0.983607,0.933284,0.124957,0.506762,1.940964,0.001353
684,180,3,2517,2624,0.489593,0.983607,0.066741,0.983607,0.933259,0.125,0.506574,1.941684,0.001354
685,180,3,2516,2625,0.489399,0.983607,0.066766,0.983607,0.933234,0.125043,0.506386,1.942404,0.001359
686,180,3,2515,2626,0.489204,0.983607,0.06679,0.983607,0.93321,0.125087,0.506198,1.943125,0.001359
687,180,3,2514,2627,0.48901,0.983607,0.066815,0.983607,0.933185,0.12513,0.506011,1.943846,0.001363
688,180,3,2513,2628,0.488815,0.983607,0.06684,0.983607,0.93316,0.125174,0.505823,1.944568,0.001367
689,180,3,2512,2629,0.488621,0.983607,0.066865,0.983607,0.933135,0.125217,0.505635,1.94529,0.00137
690,180,3,2511,2630,0.488426,0.983607,0.06689,0.983607,0.93311,0.125261,0.505447,1.946013,0.00137
691,180,3,2510,2631,0.488232,0.983607,0.066914,0.983607,0.933086,0.125305,0.505259,1.946737,0.001381
692,180,3,2509,2632,0.488037,0.983607,0.066939,0.983607,0.933061,0.125348,0.505071,1.947461,0.001382
693,180,3,2508,2633,0.487843,0.983607,0.066964,0.983607,0.933036,0.125392,0.504884,1.948185,0.001385
694,180,3,2507,2634,0.487648,0.983607,0.066989,0.983607,0.933011,0.125436,0.504696,1.94891,0.001399
695,180,3,2506,2635,0.487454,0.983607,0.067014,0.983607,0.932986,0.125479,0.504508,1.949636,0.001406
696,180,3,2505,2636,0.487259,0.983607,0.067039,0.983607,0.932961,0.125523,0.50432,1.950362,0.001407
697,180,3,2504,2637,0.487065,0.983607,0.067064,0.983607,0.932936,0.125567,0.504132,1.951088,0.001416
698,180,3,2503,2638,0.48687,0.983607,0.067089,0.983607,0.932911,0.125611,0.503944,1.951816,0.001422
699,180,3,2502,2639,0.486676,0.983607,0.067114,0.983607,0.932886,0.125654,0.503757,1.952543,0.001428
700,180,3,2501,2640,0.486481,0.983607,0.067139,0.983607,0.932861,0.125698,0.503569,1.953272,0.001429
701,180,3,2499,2642,0.486092,0.983607,0.067189,0.983607,0.932811,0.125786,0.503193,1.95473,0.001431
702,180,3,2498,2643,0.485898,0.983607,0.067214,0.983607,0.932786,0.12583,0.503005,1.95546,0.001431
703,180,3,2497,2644,0.485703,0.983607,0.067239,0.983607,0.932761,0.125874,0.502817,1.95619,0.001434
704,180,3,2496,2645,0.485509,0.983607,0.067265,0.983607,0.932735,0.125918,0.50263,1.956921,0.00144
705,180,3,2495,2646,0.485314,0.983607,0.06729,0.983607,0.93271,0.125962,0.502442,1.957653,0.001443
706,180,3,2494,2647,0.48512,0.983607,0.067315,0.983607,0.932685,0.126006,0.502254,1.958385,0.001447
707,180,3,2493,2648,0.484925,0.983607,0.06734,0.983607,0.93266,0.12605,0.502066,1.959118,0.00145
708,180,3,2492,2649,0.484731,0.983607,0.067365,0.983607,0.932635,0.126095,0.501878,1.959851,0.00145
709,180,3,2491,2650,0.484536,0.983607,0.06739,0.983607,0.93261,0.126139,0.50169,1.960585,0.001456
710,180,3,2490,2651,0.484342,0.983607,0.067416,0.983607,0.932584,0.126183,0.501503,1.961319,0.001457
