@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
1469,388,0,5476,2551,0.682198,1,0.066166,1,0.933834,0.12412,0.696851,1.435027,0.000065
1470,388,0,5475,2552,0.682073,1,0.066178,1,0.933822,0.12414,0.696732,1.435272,0.000065
1471,388,0,5474,2553,0.681948,1,0.066189,1,0.933811,0.12416,0.696613,1.435517,0.000066
1472,388,0,5473,2554,0.681824,1,0.0662,1,0.9338,0.12418,0.696494,1.435762,0.000066
1473,388,0,5472,2555,0.681699,1,0.066212,1,0.933788,0.1242,0.696376,1.436007,0.000066
1474,388,0,5471,2556,0.681575,1,0.066223,1,0.933777,0.12422,0.696257,1.436252,0.000066
1475,388,0,5470,2557,0.68145,1,0.066234,1,0.933766,0.12424,0.696138,1.436497,0.000066
1476,388,0,5469,2558,0.681326,1,0.066246,1,0.933754,0.124259,0.696019,1.436742,0.000066
1477,388,0,5468,2559,0.681201,1,0.066257,1,0.933743,0.124279,0.6959,1.436988,0.000066
1478,388,0,5467,2560,0.681076,1,0.066268,1,0.933732,0.124299,0.695781,1.437233,0.000067
1479,388,0,5466,2561,0.680952,1,0.066279,1,0.933721,0.124319,0.695663,1.437479,0.000067
1480,388,0,5464,2563,0.680703,1,0.066302,1,0.933698,0.124359,0.695425,1.43797,0.000067
1481,388,0,5463,2564,0.680578,1,0.066313,1,0.933687,0.124379,0.695306,1.438216,0.000067
1482,388,0,5459,2568,0.68008,1,0.066359,1,0.933641,0.124459,0.694831,1.4392,0.000067
1483,388,0,5458,2569,0.679955,1,0.06637,1,0.93363,0.124479,0.694712,1.439446,0.000067
1484,388,0,5457,2570,0.679831,1,0.066382,1,0.933618,0.124499,0.694593,1.439692,0.000067
1485,388,0,5456,2571,0.679706,1,0.066393,1,0.933607,0.124519,0.694474,1.439938,0.000068
1486,388,0,5455,2572,0.679581,1,0.066404,1,0.933596,0.124539,0.694355,1.440185,0.000068
1487,388,0,5453,2574,0.679332,1,0.066427,1,0.933573,0.124579,0.694118,1.440678,0.000068
1488,388,0,5451,2576,0.679083,1,0.06645,1,0.93355,0.124619,0.69388,1.441171,0.000068
1489,388,0,5450,2577,0.678959,1,0.066461,1,0.933539,0.124639,0.693761,1.441418,0.000068
1490,388,0,5449,2578,0.678834,1,0.066473,1,0.933527,0.124659,0.693642,1.441665,0.000068
1491,388,0,5448,2579,0.678709,1,0.066484,1,0.933516,0.124679,0.693523,1.441912,0.000068
1492,388,0,5447,2580,0.678585,1,0.066495,1,0.933505,0.124699,0.693405,1.442159,0.000068
1493,388,0,5446,2581,0.67846,1,0.066507,1,0.933493,0.124719,0.693286,1.442407,0.000068
1494,388,0,5445,2582,0.678336,1,0.066518,1,0.933482,0.124739,0.693167,1.442654,0.000069
1495,388,0,5444,2583,0.678211,1,0.066529,1,0.933471,0.124759,0.693048,1.442901,0.000069
1496,388,0,5443,2584,0.678086,1,0.066541,1,0.933459,0.124779,0.692929,1.443149,0.000069
1497,388,0,5442,2585,0.677962,1,0.066552,1,0.933448,0.124799,0.69281,1.443396,0.000069
1498,388,0,5438,2589,0.677464,1,0.066598,1,0.933402,0.124879,0.692335,1.444387,0.00007
1499,388,0,5437,2590,0.677339,1,0.066609,1,0.933391,0.124899,0.692216,1.444635,0.00007
1500,388,0,5429,2598,0.676342,1,0.066701,1,0.933299,0.12506,0.691266,1.446622,0.00007
1501,388,0,5428,2599,0.676218,1,0.066713,1,0.933287,0.125081,0.691147,1.446871,0.00007
1502,388,0,5427,2600,0.676093,1,0.066724,1,0.933276,0.125101,0.691028,1.44712,0.00007
1503,388,0,5418,2609,0.674972,1,0.066827,1,0.933173,0.125283,0.689958,1.449363,0.00007
1504,388,0,5417,2610,0.674847,1,0.066839,1,0.933161,0.125303,0.68984,1.449612,0.00007
1505,388,0,5404,2623,0.673228,1,0.066989,1,0.933011,0.125566,0.688295,1.452866,0.00007
1506,388,0,5402,2625,0.672979,1,0.067012,1,0.932988,0.125607,0.688057,1.453368,0.00007
1507,388,0,5401,2626,0.672854,1,0.067024,1,0.932976,0.125627,0.687938,1.453619,0.00007
1508,388,0,5400,2627,0.67273,1,0.067035,1,0.932965,0.125648,0.687819,1.45387,0.000071
1509,388,0,5399,2628,0.672605,1,0.067047,1,0.932953,0.125668,0.687701,1.454121,0.000071
1510,388,0,5398,2629,0.67248,1,0.067058,1,0.932942,0.125688,0.687582,1.454373,0.000071
1511,388,0,5396,2631,0.672231,1,0.067082,1,0.932918,0.125729,0.687344,1.454876,0.000071
1512,388,0,5394,2633,0.671982,1,0.067105,1,0.932895,0.12577,0.687106,1.455379,0.000071
1513,388,0,5393,2634,0.671857,1,0.067116,1,0.932884,0.12579,0.686988,1.455631,0.000071
1514,388,0,5392,2635,0.671733,1,0.067128,1,0.932872,0.125811,0.686869,1.455882,0.000071
1515,388,0,5391,2636,0.671608,1,0.06714,1,0.93286,0.125831,0.68675,1.456134,0.000071
1516,388,0,5390,2637,0.671484,1,0.067151,1,0.932849,0.125851,0.686631,1.456386,0.000071
1517,388,0,5389,2638,0.671359,1,0.067163,1,0.932837,0.125872,0.686512,1.456638,0.000071
1518,388,0,5388,2639,0.671235,1,0.067175,1,0.932825,0.125892,0.686393,1.456891,0.000071
1519,388,0,5387,2640,0.67111,1,0.067186,1,0.932814,0.125913,0.686275,1.457143,0.000071
1520,388,0,5386,2641,0.670985,1,0.067198,1,0.932802,0.125933,0.686156,1.457395,0.000071
1521,388,0,5385,2642,0.670861,1,0.067209,1,0.932791,0.125954,0.686037,1.457648,0.000071
1522,388,0,5382,2645,0.670487,1,0.067244,1,0.932756,0.126015,0.68568,1.458406,0.000071
1523,388,0,5381,2646,0.670363,1,0.067256,1,0.932744,0.126035,0.685561,1.458658,0.000071
1524,388,0,5380,2647,0.670238,1,0.067268,1,0.932732,0.126056,0.685443,1.458911,0.000072
1525,388,0,5379,2648,0.670113,1,0.067279,1,0.932721,0.126076,0.685324,1.459164,0.000072
1526,388,0,5378,2649,0.669989,1,0.067291,1,0.932709,0.126097,0.685205,1.459417,0.000072
1527,388,0,5377,2650,0.669864,1,0.067303,1,0.932697,0.126117,0.685086,1.45967,0.000072
1528,388,0,5374,2653,0.66949,1,0.067338,1,0.932662,0.126179,0.68473,1.46043,0.000072
1529,388,0,5373,2654,0.669366,1,0.067349,1,0.932651,0.126199,0.684611,1.460684,0.000072
1530,388,0,5372,2655,0.669241,1,0.067361,1,0.932639,0.12622,0.684492,1.460938,0.000072
1531,388,0,5371,2656,0.669117,1,0.067373,1,0.932627,0.12624,0.684373,1.461191,0.000072
1532,388,0,5370,2657,0.668992,1,0.067385,1,0.932615,0.126261,0.684254,1.461445,0.000072
1533,388,0,5369,2658,0.668868,1,0.067396,1,0.932604,0.126282,0.684135,1.461699,0.000072
1534,388,0,5368,2659,0.668743,1,0.067408,1,0.932592,0.126302,0.684017,1.461953,0.000072
1535,388,0,5367,2660,0.668618,1,0.06742,1,0.93258,0.126323,0.683898,1.462207,0.000072
1536,388,0,5366,2661,0.668494,1,0.067431,1,0.932569,0.126343,0.683779,1.462461,0.000073
1537,388,0,5365,2662,0.668369,1,0.067443,1,0.932557,0.126364,0.68366,1.462715,0.000073
1538,388,0,5364,2663,0.668245,1,0.067455,1,0.932545,0.126384,0.683541,1.462969,0.000073
1539,388,0,5363,2664,0.66812,1,0.067467,1,0.932533,0.126405,0.683422,1.463224,0.000073
1540,388,0,5360,2667,0.667746,1,0.067502,1,0.932498,0.126467,0.683066,1.463987,0.000073
1541,388,0,5359,2668,0.667622,1,0.067513,1,0.932487,0.126487,0.682947,1.464242,0.000073
1542,388,0,5358,2669,0.667497,1,0.067525,1,0.932475,0.126508,0.682828,1.464497,0.000073
1543,388,0,5357,2670,0.667373,1,0.067537,1,0.932463,0.126529,0.682709,1.464752,0.000073
1544,388,0,5356,2671,0.667248,1,0.067549,1,0.932451,0.126549,0.682591,1.465007,0.000073
1545,388,0,5354,2673,0.666999,1,0.067572,1,0.932428,0.126591,0.682353,1.465517,0.000073
1546,388,0,5353,2674,0.666874,1,0.067584,1,0.932416,0.126611,0.682234,1.465773,0.000073
1547,388,0,5352,2675,0.66675,1,0.067596,1,0.932404,0.126632,0.682115,1.466028,0.000074
1548,388,0,5351,2676,0.666625,1,0.067608,1,0.932392,0.126653,0.681996,1.466283,0.000074
1549,388,0,5349,2678,0.666376,1,0.067631,1,0.932369,0.126694,0.681759,1.466794,0.000074
1550,388,0,5348,2679,0.666251,1,0.067643,1,0.932357,0.126715,0.68164,1.46705,0.000074
1551,388,0,5347,2680,0.666127,1,0.067655,1,0.932345,0.126735,0.681521,1.467306,0.000074
1552,388,0,5346,2681,0.666002,1,0.067667,1,0.932333,0.126756,0.681402,1.467562,0.000074
1553,388,0,5345,2682,0.665878,1,0.067678,1,0.932322,0.126777,0.681283,1.467818,0.000074
1554,388,0,5344,2683,0.665753,1,0.06769,1,0.93231,0.126797,0.681165,1.468074,0.000075
1555,388,0,5342,2685,0.665504,1,0.067714,1,0.932286,0.126839,0.680927,1.468586,0.000075
1556,388,0,5340,2687,0.665255,1,0.067737,1,0.932263,0.12688,0.680689,1.469099,0.000075
1557,388,0,5338,2689,0.665006,1,0.067761,1,0.932239,0.126922,0.680452,1.469612,0.000075
1558,388,0,5336,2691,0.664756,1,0.067785,1,0.932215,0.126963,0.680214,1.470126,0.000075
1559,388,0,5335,2692,0.664632,1,0.067797,1,0.932203,0.126984,0.680095,1.470383,0.000075
1560,388,0,5334,2693,0.664507,1,0.067808,1,0.932192,0.127005,0.679976,1.47064,0.000075
1561,388,0,5333,2694,0.664383,1,0.06782,1,0.93218,0.127026,0.679857,1.470897,0.000075
1562,388,0,5330,2697,0.664009,1,0.067856,1,0.932144,0.127088,0.679501,1.471668,0.000075
1563,388,0,5329,2698,0.663884,1,0.067868,1,0.932132,0.127109,0.679382,1.471926,0.000075
1564,388,0,5328,2699,0.66376,1,0.06788,1,0.93212,0.12713,0.679263,1.472183,0.000076
1565,388,0,5327,2700,0.663635,1,0.067892,1,0.932108,0.127151,0.679144,1.472441,0.000076
1566,388,0,5326,2701,0.663511,1,0.067903,1,0.932097,0.127171,0.679026,1.472699,0.000076
1567,388,0,5325,2702,0.663386,1,0.067915,1,0.932085,0.127192,0.678907,1.472956,0.000076
1568,388,0,5324,2703,0.663261,1,0.067927,1,0.932073,0.127213,0.678788,1.473214,0.000076
1569,388,0,5323,2704,0.663137,1,0.067939,1,0.932061,0.127234,0.678669,1.473472,0.000076
1570,388,0,5322,2705,0.663012,1,0.067951,1,0.932049,0.127255,0.67855,1.47373,0.000076
1571,388,0,5321,2706,0.662888,1,0.067963,1,0.932037,0.127276,0.678431,1.473988,0.000076
1572,388,0,5320,2707,0.662763,1,0.067975,1,0.932025,0.127297,0.678313,1.474247,0.000076
1573,388,0,5319,2708,0.662639,1,0.067987,1,0.932013,0.127317,0.678194,1.474505,0.000076
1574,388,0,5318,2709,0.662514,1,0.067999,1,0.932001,0.127338,0.678075,1.474763,0.000076
1575,388,0,5316,2711,0.662265,1,0.068022,1,0.931978,0.12738,0.677837,1.475281,0.000076
1576,388,0,5315,2712,0.66214,1,0.068034,1,0.931966,0.127401,0.677718,1.475539,0.000076
1577,388,0,5314,2713,0.662016,1,0.068046,1,0.931954,0.127422,0.6776,1.475798,0.000076
1578,388,0,5313,2714,0.661891,1,0.068058,1,0.931942,0.127443,0.677481,1.476057,0.000076
1579,388,0,5312,2715,0.661767,1,0.06807,1,0.93193,0.127464,0.677362,1.476316,0.000076
1580,388,0,5311,2716,0.661642,1,0.068082,1,0.931918,0.127485,0.677243,1.476575,0.000076
1581,388,0,5310,2717,0.661517,1,0.068094,1,0.931906,0.127506,0.677124,1.476834,0.000076
1582,388,0,5308,2719,0.661268,1,0.068118,1,0.931882,0.127548,0.676887,1.477353,0.000076
1583,388,0,5307,2720,0.661144,1,0.06813,1,0.93187,0.127569,0.676768,1.477612,0.000076
1584,388,0,5304,2723,0.66077,1,0.068166,1,0.931834,0.127632,0.676411,1.478391,0.000077
1585,388,0,5303,2724,0.660645,1,0.068178,1,0.931822,0.127653,0.676292,1.478651,0.000077
1586,388,0,5302,2725,0.660521,1,0.06819,1,0.93181,0.127674,0.676173,1.47891,0.000077
1587,388,0,5301,2726,0.660396,1,0.068202,1,0.931798,0.127695,0.676055,1.47917,0.000077
1588,388,0,5300,2727,0.660272,1,0.068214,1,0.931786,0.127716,0.675936,1.47943,0.000077
1589,388,0,5299,2728,0.660147,1,0.068226,1,0.931774,0.127737,0.675817,1.479691,0.000077
1590,388,0,5298,2729,0.660022,1,0.068238,1,0.931762,0.127758,0.675698,1.479951,0.000077
1591,388,0,5297,2730,0.659898,1,0.06825,1,0.93175,0.127779,0.675579,1.480211,0.000078
1592,388,0,5295,2732,0.659649,1,0.068274,1,0.931726,0.127821,0.675342,1.480732,0.000078
1593,388,0,5294,2733,0.659524,1,0.068286,1,0.931714,0.127842,0.675223,1.480993,0.000078
1594,388,0,5292,2735,0.659275,1,0.06831,1,0.93169,0.127884,0.674985,1.481514,0.000078
1595,388,0,5291,2736,0.65915,1,0.068322,1,0.931678,0.127905,0.674866,1.481775,0.000078
1596,388,0,5290,2737,0.659026,1,0.068334,1,0.931666,0.127926,0.674747,1.482036,0.000078
1597,388,0,5289,2738,0.658901,1,0.068346,1,0.931654,0.127947,0.674629,1.482297,0.000078
1598,388,0,5288,2739,0.658777,1,0.068358,1,0.931642,0.127968,0.67451,1.482558,0.000078
1599,388,0,5287,2740,0.658652,1,0.06837,1,0.93163,0.127989,0.674391,1.482819,0.000078
1600,388,0,5285,2742,0.658403,1,0.068394,1,0.931606,0.128032,0.674153,1.483342,0.000078
1601,388,0,5284,2743,0.658278,1,0.068406,1,0.931594,0.128053,0.674034,1.483604,0.000079
1602,388,0,5283,2744,0.658154,1,0.068418,1,0.931582,0.128074,0.673916,1.483865,0.000079
1603,388,0,5282,2745,0.658029,1,0.06843,1,0.93157,0.128095,0.673797,1.484127,0.000079
1604,388,0,5281,2746,0.657905,1,0.068442,1,0.931558,0.128116,0.673678,1.484389,0.000079
1605,388,0,5280,2747,0.65778,1,0.068454,1,0.931546,0.128137,0.673559,1.484651,0.000079
1606,388,0,5279,2748,0.657655,1,0.068467,1,0.931533,0.128159,0.67344,1.484913,0.00008
1607,388,0,5275,2752,0.657157,1,0.068515,1,0.931485,0.128243,0.672965,1.485962,0.00008
1608,388,0,5274,2753,0.657033,1,0.068527,1,0.931473,0.128264,0.672846,1.486224,0.00008
1609,388,0,5273,2754,0.656908,1,0.068539,1,0.931461,0.128286,0.672727,1.486486,0.00008
1610,388,0,5272,2755,0.656783,1,0.068551,1,0.931449,0.128307,0.672608,1.486749,0.00008
1611,388,0,5271,2756,0.656659,1,0.068563,1,0.931437,0.128328,0.67249,1.487012,0.00008
1612,388,0,5269,2758,0.65641,1,0.068588,1,0.931412,0.128371,0.672252,1.487538,0.00008
1613,388,0,5268,2759,0.656285,1,0.0686,1,0.9314,0.128392,0.672133,1.487801,0.000081
1614,388,0,5267,2760,0.65616,1,0.068612,1,0.931388,0.128413,0.672014,1.488064,0.000081
1615,388,0,5266,2761,0.656036,1,0.068624,1,0.931376,0.128434,0.671895,1.488327,0.000081
1616,388,0,5264,2763,0.655787,1,0.068648,1,0.931352,0.128477,0.671658,1.488854,0.000081
1617,388,0,5261,2766,0.655413,1,0.068685,1,0.931315,0.128541,0.671301,1.489644,0.000081
1618,388,0,5260,2767,0.655288,1,0.068697,1,0.931303,0.128562,0.671182,1.489908,0.000081
1619,388,0,5259,2768,0.655164,1,0.068709,1,0.931291,0.128583,0.671064,1.490172,0.000081
1620,388,0,5258,2769,0.655039,1,0.068721,1,0.931279,0.128605,0.670945,1.490436,0.000081
1621,388,0,5257,2770,0.654915,1,0.068733,1,0.931267,0.128626,0.670826,1.4907,0.000082
1622,388,0,5256,2771,0.65479,1,0.068746,1,0.931254,0.128647,0.670707,1.490964,0.000082
1623,388,0,5255,2772,0.654666,1,0.068758,1,0.931242,0.128669,0.670588,1.491228,0.000082
1624,388,0,5254,2773,0.654541,1,0.06877,1,0.93123,0.12869,0.670469,1.491492,0.000082
1625,388,0,5253,2774,0.654416,1,0.068782,1,0.931218,0.128711,0.670351,1.491757,0.000083
1626,388,0,5252,2775,0.654292,1,0.068794,1,0.931206,0.128733,0.670232,1.492021,0.000083
1627,388,0,5251,2776,0.654167,1,0.068807,1,0.931193,0.128754,0.670113,1.492286,0.000083
1628,388,0,5250,2777,0.654043,1,0.068819,1,0.931181,0.128775,0.669994,1.492551,0.000083
1629,388,0,5249,2778,0.653918,1,0.068831,1,0.931169,0.128797,0.669875,1.492815,0.000083
1630,388,0,5248,2779,0.653793,1,0.068843,1,0.931157,0.128818,0.669756,1.49308,0.000083
1631,388,0,5247,2780,0.653669,1,0.068855,1,0.931145,0.128839,0.669638,1.493345,0.000083
1632,388,0,5246,2781,0.653544,1,0.068868,1,0.931132,0.128861,0.669519,1.49361,0.000083
1633,388,0,5245,2782,0.65342,1,0.06888,1,0.93112,0.128882,0.6694,1.493875,0.000084
1634,388,0,5243,2784,0.653171,1,0.068904,1,0.931096,0.128925,0.669162,1.494406,0.000084
1635,388,0,5242,2785,0.653046,1,0.068917,1,0.931083,0.128946,0.669043,1.494671,0.000084
1636,388,0,5241,2786,0.652921,1,0.068929,1,0.931071,0.128968,0.668925,1.494937,0.000084
1637,388,0,5240,2787,0.652797,1,0.068941,1,0.931059,0.128989,0.668806,1.495203,0.000084
1638,388,0,5239,2788,0.652672,1,0.068953,1,0.931047,0.129011,0.668687,1.495468,0.000084
1639,388,0,5237,2790,0.652423,1,0.068978,1,0.931022,0.129054,0.668449,1.496,0.000084
1640,388,0,5236,2791,0.652298,1,0.06899,1,0.93101,0.129075,0.66833,1.496266,0.000084
1641,388,0,5232,2795,0.6518,1,0.069039,1,0.930961,0.129161,0.667855,1.497331,0.000084
1642,388,0,5231,2796,0.651676,1,0.069051,1,0.930949,0.129183,0.667736,1.497597,0.000085
1643,388,0,5229,2798,0.651426,1,0.069076,1,0.930924,0.129226,0.667499,1.498131,0.000085
1644,388,0,5228,2799,0.651302,1,0.069088,1,0.930912,0.129247,0.66738,1.498397,0.000085
1645,388,0,5227,2800,0.651177,1,0.069101,1,0.930899,0.129269,0.667261,1.498664,0.000085
1646,388,0,5225,2802,0.650928,1,0.069125,1,0.930875,0.129312,0.667023,1.499198,0.000086
1647,388,0,5222,2805,0.650554,1,0.069162,1,0.930838,0.129376,0.666667,1.5,0.000086
1648,388,0,5221,2806,0.65043,1,0.069175,1,0.930825,0.129398,0.666548,1.500267,0.000086
1649,388,0,5220,2807,0.650305,1,0.069187,1,0.930813,0.12942,0.666429,1.500535,0.000086
1650,388,0,5219,2808,0.650181,1,0.069199,1,0.930801,0.129441,0.66631,1.500803,0.000087
1651,388,0,5217,2810,0.649931,1,0.069224,1,0.930776,0.129484,0.666072,1.501338,0.000087
1652,388,0,5216,2811,0.649807,1,0.069236,1,0.930764,0.129506,0.665954,1.501606,0.000087
1653,388,0,5215,2812,0.649682,1,0.069249,1,0.930751,0.129528,0.665835,1.501874,0.000087
1654,388,0,5212,2815,0.649309,1,0.069286,1,0.930714,0.129593,0.665478,1.502679,0.000087
1655,388,0,5211,2816,0.649184,1,0.069298,1,0.930702,0.129614,0.665359,1.502947,0.000087
1656,388,0,5210,2817,0.649059,1,0.06931,1,0.93069,0.129636,0.665241,1.503215,0.000087
1657,388,0,5209,2818,0.648935,1,0.069323,1,0.930677,0.129657,0.665122,1.503484,0.000087
1658,388,0,5208,2819,0.64881,1,0.069335,1,0.930665,0.129679,0.665003,1.503753,0.000087
1659,388,0,5206,2821,0.648561,1,0.06936,1,0.93064,0.129723,0.664765,1.50429,0.000088
1660,388,0,5202,2825,0.648063,1,0.06941,1,0.93059,0.129809,0.66429,1.505367,0.000088
1661,388,0,5201,2826,0.647938,1,0.069422,1,0.930578,0.129831,0.664171,1.505636,0.000088
1662,388,0,5200,2827,0.647814,1,0.069435,1,0.930565,0.129853,0.664052,1.505906,0.000088
1663,388,0,5199,2828,0.647689,1,0.069447,1,0.930553,0.129874,0.663933,1.506175,0.000088
1664,388,0,5198,2829,0.647564,1,0.069459,1,0.930541,0.129896,0.663815,1.506445,0.000088
1665,388,0,5197,2830,0.64744,1,0.069472,1,0.930528,0.129918,0.663696,1.506714,0.000088
1666,388,0,5196,2831,0.647315,1,0.069484,1,0.930516,0.12994,0.663577,1.506984,0.000088
1667,388,0,5195,2832,0.647191,1,0.069497,1,0.930503,0.129961,0.663458,1.507254,0.000088
1668,388,0,5194,2833,0.647066,1,0.069509,1,0.930491,0.129983,0.663339,1.507524,0.000089
1669,388,0,5193,2834,0.646942,1,0.069522,1,0.930478,0.130005,0.66322,1.507794,0.000089
1670,388,0,5192,2835,0.646817,1,0.069534,1,0.930466,0.130027,0.663102,1.508065,0.000089
1671,388,0,5190,2837,0.646568,1,0.069559,1,0.930441,0.13007,0.662864,1.508605,0.000089
1672,388,0,5189,2838,0.646443,1,0.069571,1,0.930429,0.130092,0.662745,1.508876,0.00009
1673,388,0,5187,2840,0.646194,1,0.069596,1,0.930404,0.130136,0.662507,1.509417,0.00009
1674,388,0,5186,2841,0.64607,1,0.069609,1,0.930391,0.130158,0.662389,1.509688,0.00009
1675,388,0,5185,2842,0.645945,1,0.069621,1,0.930379,0.13018,0.66227,1.509959,0.00009
1676,388,0,5184,2843,0.64582,1,0.069634,1,0.930366,0.130201,0.662151,1.51023,0.00009
1677,388,0,5183,2844,0.645696,1,0.069646,1,0.930354,0.130223,0.662032,1.510501,0.000091
1678,388,0,5182,2845,0.645571,1,0.069659,1,0.930341,0.130245,0.661913,1.510772,0.000091
1679,388,0,5181,2846,0.645447,1,0.069671,1,0.930329,0.130267,0.661794,1.511043,0.000091
1680,388,0,5180,2847,0.645322,1,0.069684,1,0.930316,0.130289,0.661676,1.511315,0.000091
1681,388,0,5178,2849,0.645073,1,0.069709,1,0.930291,0.130333,0.661438,1.511858,0.000091
1682,388,0,5177,2850,0.644948,1,0.069721,1,0.930279,0.130354,0.661319,1.512129,0.000091
1683,388,0,5176,2851,0.644824,1,0.069734,1,0.930266,0.130376,0.6612,1.512401,0.000091
1684,388,0,5175,2852,0.644699,1,0.069747,1,0.930253,0.130398,0.661081,1.512673,0.000091
1685,388,0,5174,2853,0.644575,1,0.069759,1,0.930241,0.13042,0.660963,1.512945,0.000092
1686,388,0,5173,2854,0.64445,1,0.069772,1,0.930228,0.130442,0.660844,1.513217,0.000092
1687,388,0,5171,2856,0.644201,1,0.069797,1,0.930203,0.130486,0.660606,1.513761,0.000092
1688,388,0,5168,2859,0.643827,1,0.069834,1,0.930166,0.130552,0.66025,1.514579,0.000092
1689,388,0,5167,2860,0.643703,1,0.069847,1,0.930153,0.130574,0.660131,1.514851,0.000092
1690,388,0,5165,2862,0.643453,1,0.069872,1,0.930128,0.130618,0.659893,1.515397,0.000092
1691,388,0,5164,2863,0.643329,1,0.069885,1,0.930115,0.13064,0.659774,1.51567,0.000092
1692,388,0,5163,2864,0.643204,1,0.069897,1,0.930103,0.130662,0.659655,1.515943,0.000092
1693,388,0,5162,2865,0.64308,1,0.06991,1,0.93009,0.130684,0.659537,1.516216,0.000093
1694,388,0,5161,2866,0.642955,1,0.069923,1,0.930077,0.130706,0.659418,1.516489,0.000093
1695,388,0,5160,2867,0.64283,1,0.069935,1,0.930065,0.130728,0.659299,1.516763,0.000094
1696,388,0,5159,2868,0.642706,1,0.069948,1,0.930052,0.13075,0.65918,1.517036,0.000094
1697,388,0,5158,2869,0.642581,1,0.06996,1,0.93004,0.130772,0.659061,1.51731,0.000095
1698,388,0,5157,2870,0.642457,1,0.069973,1,0.930027,0.130794,0.658942,1.517583,0.000095
1699,388,0,5156,2871,0.642332,1,0.069986,1,0.930014,0.130816,0.658824,1.517857,0.000095
1700,388,0,5155,2872,0.642208,1,0.069998,1,0.930002,0.130838,0.658705,1.518131,0.000095
1701,388,0,5154,2873,0.642083,1,0.070011,1,0.929989,0.13086,0.658586,1.518405,0.000095
1702,388,0,5153,2874,0.641958,1,0.070023,1,0.929977,0.130882,0.658467,1.518679,0.000096
1703,388,0,5152,2875,0.641834,1,0.070036,1,0.929964,0.130904,0.658348,1.518953,0.000096
1704,388,0,5151,2876,0.641709,1,0.070049,1,0.929951,0.130926,0.658229,1.519227,0.000096
1705,388,0,5147,2880,0.641211,1,0.070099,1,0.929901,0.131015,0.657754,1.520325,0.000097
1706,388,0,5146,2881,0.641086,1,0.070112,1,0.929888,0.131037,0.657635,1.5206,0.000097
1707,388,0,5145,2882,0.640962,1,0.070125,1,0.929875,0.131059,0.657516,1.520875,0.000097
1708,388,0,5144,2883,0.640837,1,0.070137,1,0.929863,0.131081,0.657398,1.52115,0.000097
1709,388,0,5143,2884,0.640713,1,0.07015,1,0.92985,0.131103,0.657279,1.521425,0.000097
1710,388,0,5142,2885,0.640588,1,0.070163,1,0.929837,0.131125,0.65716,1.5217,0.000097
1711,388,0,5141,2886,0.640463,1,0.070175,1,0.929825,0.131148,0.657041,1.521975,0.000097
1712,388,0,5132,2895,0.639342,1,0.07029,1,0.92971,0.131347,0.655971,1.524457,0.000098
1713,388,0,5131,2896,0.639218,1,0.070303,1,0.929697,0.13137,0.655853,1.524733,0.000098
1714,388,0,5130,2897,0.639093,1,0.070315,1,0.929685,0.131392,0.655734,1.525009,0.000098
1715,388,0,5128,2899,0.638844,1,0.070341,1,0.929659,0.131436,0.655496,1.525562,0.000098
1716,388,0,5120,2907,0.637847,1,0.070443,1,0.929557,0.131615,0.654545,1.527778,0.000098
1717,388,0,5119,2908,0.637723,1,0.070456,1,0.929544,0.131637,0.654427,1.528055,0.000098
1718,388,0,5117,2910,0.637474,1,0.070481,1,0.929519,0.131682,0.654189,1.52861,0.000099
1719,388,0,5116,2911,0.637349,1,0.070494,1,0.929506,0.131704,0.65407,1.528888,0.000099
1720,388,0,5115,2912,0.637224,1,0.070507,1,0.929493,0.131726,0.653951,1.529166,0.000099
1721,388,0,5114,2913,0.6371,1,0.07052,1,0.92948,0.131749,0.653832,1.529444,0.000099
1722,388,0,5113,2914,0.636975,1,0.070533,1,0.929467,0.131771,0.653714,1.529722,0.000099
1723,388,0,5111,2916,0.636726,1,0.070558,1,0.929442,0.131816,0.653476,1.530278,0.000099
1724,388,0,5110,2917,0.636601,1,0.070571,1,0.929429,0.131838,0.653357,1.530557,0.000099
1725,388,0,5109,2918,0.636477,1,0.070584,1,0.929416,0.131861,0.653238,1.530835,0.000099
1726,388,0,5108,2919,0.636352,1,0.070597,1,0.929403,0.131883,0.653119,1.531114,0.0001
1727,388,0,5107,2920,0.636228,1,0.07061,1,0.92939,0.131905,0.653001,1.531392,0.0001
1728,388,0,5106,2921,0.636103,1,0.070622,1,0.929378,0.131928,0.652882,1.531671,0.0001
1729,388,0,5103,2924,0.635729,1,0.070661,1,0.929339,0.131995,0.652525,1.532508,0.0001
1730,388,0,5097,2930,0.634982,1,0.070738,1,0.929262,0.13213,0.651812,1.534184,0.000101
1731,388,0,5096,2931,0.634857,1,0.070751,1,0.929249,0.132153,0.651693,1.534464,0.000101
1732,388,0,5095,2932,0.634733,1,0.070764,1,0.929236,0.132175,0.651575,1.534744,0.000101
1733,388,0,5094,2933,0.634608,1,0.070777,1,0.929223,0.132198,0.651456,1.535024,0.000102
